Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
436,968,#DECOY#sp|P83453|SYY_THET2,57.0,23.12,1,1,1,,48718,Tyrosine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tyrS PE=1 SV=1
413,789,#DECOY#Q72JD1|Q72JD1_THET2,64.1,22.68,1,1,0,,57128,(R)-citramalate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0847 PE=3 SV=1
413,612,#DECOY#Q72GK5|Q72GK5_THET2,55.9,22.68,1,1,0,,42902,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1843 PE=4 SV=1
366,1632,Q72K71|Q72K71_THET2,57.8,22.46,4,1,1,,19554,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0492 PE=4 SV=1
490,1875,Q72GI4|Q72GI4_THET2,57.7,22.38,7,1,1,Formylation,20482,dCTP deaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dcd PE=3 SV=1
491,358,Q72L69|Q72L69_THET2,56.9,21.81,3,1,1,,30369,Purine nucleoside phosphorylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0194 PE=3 SV=1
277,590,#DECOY#Q72HX7|Q72HX7_THET2,55.6,21.64,1,1,1,Formylation,82509,Guanosine-3' 5'-bis(Diphosphate) 3'-pyrophosphohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1355 PE=3 SV=1
414,595,sp|Q72J74|VATD_THET2,64.8,21.13,2,1,0,,24678,V-type ATP synthase subunit D OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpD PE=3 SV=1
415,718,Q72H76|Q72H76_THET2,57.2,21.13,2,1,0,,35481,Phosphoribosylformylglycinamidine cyclo-ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purM PE=3 SV=1
492,2049,Q72HB2|Q72HB2_THET2,55.1,20.96,4,1,1,,21806,MazG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mazG PE=4 SV=1
416,434,#DECOY#Q72L88|Q72L88_THET2,53.8,20.82,3,1,1,,36317,TRAM domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0172 PE=4 SV=1
493,1444,sp|Q72GJ4|MURA_THET2,53.5,20.44,6,1,1,,46004,UDP-N-acetylglucosamine 1-carboxyvinyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murA PE=3 SV=2
435,519,#DECOY#Q72KS1|Q72KS1_THET2,57.8,20.18,4,1,1,Formylation,35874,ABC transporter substrate-binding protein (Taurine) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0421 PE=4 SV=1
