Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
386,390,#DECOY#sp|Q72LH0|KCY_THET2,71.6,34.58,5,2,0,,22564,Cytidylate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cmk PE=3 SV=1
269,1297,Q72H73|Q72H73_THET2,53.1,34.57,1,2,0,,98213,ATP-binding motif-containing protein pilF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilF PE=3 SV=1
230,651,#DECOY#Q72KY3|Q72KY3_THET2,48.4,34.57,2,2,0,,66054,Asparagine synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0282 PE=4 SV=1
295,1048,#DECOY#Q72HW1|Q72HW1_THET2,40.8,34.56,1,2,0,,73924,Copper-exporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1371 PE=3 SV=1
191,549,Q746H8|Q746H8_THET2,65.8,34.46,3,2,0,,32982,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0077 PE=4 SV=1
277,548,Q72H51|Q72H51_THET2,83.8,34.34,2,2,0,,52143,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1644 PE=4 SV=1
433,607,Q72HX8|Q72HX8_THET2,72.4,34.33,1,2,0,,81863,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1354 PE=4 SV=1
433,900,Q72K57|Q72K57_THET2,51.6,34.33,2,2,0,,52707,Glutathione-regulated potassium-efflux system protein kefC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=kefC PE=4 SV=1
382,1270,#DECOY#Q72GX7|Q72GX7_THET2,74.7,34.22,3,2,0,,37759,DNA replication and repair protein RecF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recF PE=3 SV=1
384,1474,Q72J26|Q72J26_THET2,72.2,34.14,4,2,0,,21841,N-acetyltransferase domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0955 PE=4 SV=1
384,1197,#DECOY#Q72KR9|Q72KR9_THET2,40.8,34.14,1,2,0,,75050,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0422 PE=4 SV=1
464,1106,Q72KF9|Q72KF9_THET2,39.2,34.02,1,2,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
388,1582,Q72KC4|Q72KC4_THET2,69.9,33.99,5,2,0,,24157,Methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0523 PE=4 SV=1
280,1062,#DECOY#sp|Q72JR6|SYI_THET2,60.8,33.96,2,2,1,,119392,Isoleucine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ileS PE=3 SV=2
535,760,#DECOY#Q72GZ5|Q72GZ5_THET2,54.9,33.91,2,2,0,,50480,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1700 PE=3 SV=1
443,490,Q72HG8|Q72HG8_THET2,72.1,33.88,8,2,1,,14269,Bis(5'-nucleosyl)-tetraphosphatase (Asymmetrical) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1519 PE=3 SV=1
402,137,Q72K32|Q72K32_THET2,51.3,33.86,2,2,0,,56832,D-3-phosphoglycerate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0586 PE=3 SV=1
190,658,#DECOY#Q72KH0|Q72KH0_THET2,66.0,33.75,3,2,0,,31735,Molybdate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0365 PE=3 SV=1
154,606,sp|Q72K85|MNME_THET2,90.3,33.68,5,3,1,Formylation,46935,tRNA modification GTPase MnmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mnmE PE=3 SV=1
514,1019,Q72G83|Q72G83_THET2,69.2,33.66,4,2,0,,25341,Membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1965 PE=4 SV=1
344,2040,Q72KN6|Q72KN6_THET2,52.7,33.44,2,2,0,,48216,Serine protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0372 PE=4 SV=1
517,599,Q72HU4|Q72HU4_THET2,62.9,33.39,3,2,0,,37451,Putative mannosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1390 PE=4 SV=1
455,987,#DECOY#Q72GX6|Q72GX6_THET2,61.3,33.37,3,2,1,,40614,Multidrug resistance protein 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1722 PE=4 SV=1
137,683,sp|Q72IF6|TILS_THET2,51.8,33.33,2,2,0,,56281,tRNA(Ile)-lysidine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tilS PE=3 SV=1
307,510,#DECOY#Q72JX8|Q72JX8_THET2,69.4,33.32,5,2,1,,22134,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0640 PE=4 SV=1
457,489,#DECOY#Q72KZ7|Q72KZ7_THET2,54.4,33.21,2,2,1,,55418,Magnesium-chelatase subunit chlI OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=chlI PE=4 SV=1
302,1562,Q72L37|Q72L37_THET2,82.5,33.20,3,2,0,,37657,Galactokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0226 PE=4 SV=1
360,1539,#DECOY#Q72JL8|Q72JL8_THET2,70.2,33.15,7,2,0,Formylation,16257,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0754 PE=4 SV=1
189,474,#DECOY#Q746K4|Q746K4_THET2,66.3,33.14,4,2,0,,28549,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0049 PE=4 SV=1
192,940,Q72J55|Q72J55_THET2,62.8,33.09,3,2,0,,35012,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0924 PE=4 SV=1
400,2658,Q72KX1|Q72KX1_THET2,59.2,33.05,3,2,0,,42249,Transcriptional repressor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0329 PE=3 SV=1
390,1520,#DECOY#Q72GF0|Q72GF0_THET2,69.7,33.03,5,2,0,,23806,Ribulose-phosphate 3-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpe PE=3 SV=1
410,806,Q72KS3|Q72KS3_THET2,80.4,32.98,4,2,0,,27204,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0419 PE=3 SV=1
410,659,Q72HT9|Q72HT9_THET2,47.5,32.98,2,2,0,,58653,Putative response regulator protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1397 PE=4 SV=1
527,1878,sp|P62652|RL32_THET2,60.7,32.97,12,1,1,,6717,50S ribosomal protein L32 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmF PE=1 SV=2
412,1256,Q72GP2|Q72GP2_THET2,52.1,32.96,0,2,0,Formylation,229842,DNA-directed DNA polymerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1806 PE=4 SV=1
256,387,sp|Q72LP2|LGT_THET2,66.1,32.81,4,2,0,,32152,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lgt PE=3 SV=1
395,373,sp|Q72H32|FMT_THET2,64.8,32.72,3,2,0,,33324,Methionyl-tRNA formyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fmt PE=3 SV=1
543,2811,sp|Q72JJ8|PNP_THET2,37.8,32.64,1,2,0,,78193,Polyribonucleotide nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pnp PE=3 SV=1
346,407,#DECOY#sp|Q72I07|RL2_THET2,85.5,32.57,5,2,1,Formylation,30468,50S ribosomal protein L2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplB PE=1 SV=1
387,499,Q72IT9|Q72IT9_THET2,70.9,32.33,5,2,0,,20907,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1043 PE=4 SV=1
387,1614,Q72KB4|Q72KB4_THET2,22.3,32.33,1,2,0,,109713,Transcription-repair-coupling factor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mfd PE=1 SV=1
434,1522,Q745Y4|Q745Y4_THET2,70.9,32.27,9,2,1,Formylation,17720,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0171 PE=4 SV=1
337,2009,#DECOY#sp|Q72J73|VATB_THET2,52.7,32.24,2,2,1,,53160,V-type ATP synthase beta chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpB PE=3 SV=1
391,697,#DECOY#Q72HG9|Q72HG9_THET2,69.0,32.23,5,2,1,,24309,Ferripyochelin binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1518 PE=4 SV=1
255,780,#DECOY#Q72KM2|Q72KM2_THET2,68.2,32.07,7,2,1,Formylation,27088,Precorrin-2 dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0311 PE=4 SV=1
396,863,#DECOY#sp|Q746H2|PARB_THET2,64.0,32.05,3,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
353,932,#DECOY#Q72HQ9|Q72HQ9_THET2,83.1,31.87,2,2,0,,52969,NAGPA domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1427 PE=4 SV=1
408,1092,#DECOY#Q72HX8|Q72HX8_THET2,34.2,31.84,1,2,0,,81863,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1354 PE=4 SV=1
357,937,#DECOY#Q72H59|Q72H59_THET2,88.4,31.79,4,2,0,,33065,Cysteine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1636 PE=3 SV=1
336,282,Q72LA9|Q72LA9_THET2,54.8,31.67,2,2,0,,47116,Probable glycine dehydrogenase (decarboxylating) subunit 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gcvPA PE=3 SV=1
515,1466,sp|Q72JE7|NTPPA_THET2,68.7,31.64,5,2,0,,20336,dTTP/UTP pyrophosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0825 PE=3 SV=1
515,1185,#DECOY#sp|P62374|SYH_THET2,54.8,31.64,2,2,0,,47041,Histidine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisS PE=1 SV=1
536,437,#DECOY#Q72JS3|Q72JS3_THET2,54.5,31.33,2,2,1,Formylation,49939,Magnesium transporter MgtE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mgtE PE=3 SV=1
531,783,#DECOY#Q72GN5|Q72GN5_THET2,58.7,31.21,3,2,0,,37901,Serine-pyruvate aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1813 PE=3 SV=1
392,1302,Q72IC2|Q72IC2_THET2,68.8,31.16,6,2,0,,20154,N-acetyltransferase domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1210 PE=4 SV=1
622,1180,sp|P62041|Y469_THET2,47.8,31.13,2,1,1,,26664,Probable transcriptional regulatory protein TT_C0469 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0469 PE=3 SV=1
612,171,Q72J58|Q72J58_THET2,60.6,31.11,9,1,1,,39063,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0921 PE=4 SV=1
494,129,sp|Q72JJ7|RNJ_THET2,68.7,31.10,2,1,1,,64031,Ribonuclease J OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnj PE=1 SV=1
430,2204,#DECOY#Q72JF0|Q72JF0_THET2,81.8,31.08,4,2,1,,40380,Ribosome-binding ATPase YchF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ychF PE=3 SV=1
363,898,Q72GX6|Q72GX6_THET2,54.9,31.08,3,2,0,Formylation,40614,Multidrug resistance protein 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1722 PE=4 SV=1
361,455,#DECOY#Q72KQ0|Q72KQ0_THET2,59.5,30.98,4,2,1,,42764,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0338 PE=4 SV=1
488,1004,sp|Q72HS0|PANC_THET2,82.9,30.90,4,2,0,,30695,Pantothenate synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=panC PE=3 SV=1
538,705,Q72K39|Q72K39_THET2,49.2,30.73,2,2,0,,53911,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0579 PE=4 SV=1
487,454,Q72KA2|Q72KA2_THET2,84.8,30.51,3,2,0,,40728,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0545 PE=4 SV=1
341,533,#DECOY#Q72HK1|Q72HK1_THET2,80.3,30.38,2,2,1,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
140,917,Q745V6|Q745V6_THET2,81.3,30.31,1,2,0,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
500,2839,#DECOY#Q72IZ5|Q72IZ5_THET2,58.3,30.30,3,2,0,Formylation,34621,Putative peptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0986 PE=4 SV=1
343,675,#DECOY#Q72G61|Q72G61_THET2,61.4,30.14,4,2,0,,29500,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1987 PE=4 SV=1
466,3149,#DECOY#Q72IM8|Q72IM8_THET2,6.0,30.10,1,2,0,,162989,Glutamate synthase [NADPH] large chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1104 PE=3 SV=1
534,807,#DECOY#Q746G7|Q746G7_THET2,55.4,29.98,3,2,0,,39252,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0088 PE=4 SV=1
406,1540,#DECOY#sp|Q72IK5|DNAK_THET2,40.1,29.92,2,2,0,Formylation,66810,Chaperone protein DnaK OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaK PE=3 SV=1
235,645,sp|Q746H2|PARB_THET2,88.2,29.87,4,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
332,623,Q746G3|Q746G3_THET2,66.0,29.80,5,2,0,,26619,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1450 PE=4 SV=1
432,434,#DECOY#Q72L88|Q72L88_THET2,75.1,29.75,3,2,0,,36317,TRAM domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0172 PE=4 SV=1
530,674,#DECOY#Q72IQ6|Q72IQ6_THET2,58.8,29.72,3,2,0,,33954,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1076 PE=4 SV=1
407,3094,#DECOY#sp|Q72JN8|DNLJ_THET2,35.3,29.63,1,2,0,,76956,DNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ligA PE=3 SV=1
260,957,Q72KD3|Q72KD3_THET2,44.5,29.57,2,2,0,,58556,Aldehyde dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0513 PE=1 SV=1
351,1617,Q745X5|Q745X5_THET2,90.6,29.42,5,2,1,,23446,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0180 PE=4 SV=1
421,1330,#DECOY#Q72IK0|Q72IK0_THET2,76.8,29.32,3,2,0,,32159,Arginase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1132 PE=3 SV=1
529,2930,sp|Q72HN2|FPG_THET2,59.0,28.96,4,2,0,,29915,Formamidopyrimidine-DNA glycosylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutM PE=3 SV=3
502,1040,Q72KD0|Q72KD0_THET2,49.2,28.90,2,2,0,Formylation,42558,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0516 PE=4 SV=1
516,445,sp|Q72LH0|KCY_THET2,64.5,28.83,6,2,1,,22564,Cytidylate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cmk PE=3 SV=1
528,1147,sp|Q72IU3|CCME_THET2,59.7,28.48,5,1,1,,15892,Cytochrome c-type biogenesis protein CcmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmE PE=3 SV=1
495,1444,sp|Q72GJ4|MURA_THET2,68.7,28.44,7,2,1,Formylation,46004,UDP-N-acetylglucosamine 1-carboxyvinyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murA PE=3 SV=2
401,1956,Q72GZ3|Q72GZ3_THET2,58.1,28.40,3,1,1,,20388,Amino-acid acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1703 PE=4 SV=1
401,1885,#DECOY#Q746J7|Q746J7_THET2,56.8,28.40,2,1,1,,31109,Probable transcriptional regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0056 PE=1 SV=1
545,1342,#DECOY#Q72JY0|Q72JY0_THET2,24.3,28.27,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
613,1895,Q72GW2|Q72GW2_THET2,59.4,28.21,10,1,1,,7065,Protein translocase subunit SecE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secE PE=3 SV=1
471,966,#DECOY#Q72HB3|Q72HB3_THET2,65.5,28.19,7,2,0,Formylation,15654,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1582 PE=4 SV=1
501,2837,Q746M8|Q746M8_THET2,52.5,27.81,3,2,0,Formylation,37864,N-acetylglucosamine-6-phosphate deacetylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0025 PE=3 SV=1
362,654,Q72LH9|Q72LH9_THET2,55.8,27.74,3,2,0,Formylation,30946,Branched-chain amino acid transport system permease protein livH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livH PE=4 SV=1
229,2063,#DECOY#sp|P62360|HISZ_THET2,51.9,27.62,3,2,0,,40053,ATP phosphoribosyltransferase regulatory subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisZ PE=3 SV=1
614,202,sp|Q72K55|SPEE_THET2,59.2,27.54,2,1,1,,36006,Polyamine aminopropyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speE PE=3 SV=1
257,1226,Q72LA3|Q72LA3_THET2,64.5,27.48,7,2,1,Formylation,19269,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0156 PE=4 SV=1
542,929,Q745W4|Q745W4_THET2,39.2,27.40,2,2,0,,61161,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0191 PE=4 SV=1
469,1572,#DECOY#Q72L35|Q72L35_THET2,50.6,27.38,2,2,0,,60866,Isopentenyl-diphosphate delta-isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0228 PE=4 SV=1
499,3430,Q746K5|Q746K5_THET2,60.8,27.36,2,2,1,,54888,Nucleoside-diphosphate-sugar epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0048 PE=4 SV=1
355,1632,Q72K71|Q72K71_THET2,61.3,26.92,7,2,1,,19554,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0492 PE=4 SV=1
507,2607,Q72GR2|Q72GR2_THET2,30.9,26.65,1,2,0,Formylation,74717,Molybdopterin oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1786 PE=4 SV=1
467,1317,sp|Q72JR6|SYI_THET2,51.5,26.41,1,2,0,,119392,Isoleucine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ileS PE=3 SV=2
462,999,#DECOY#sp|Q72HR4|OBG_THET2,44.2,26.20,2,2,0,,44540,GTPase Obg OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=obg PE=3 SV=1
468,332,#DECOY#Q72GZ7|Q72GZ7_THET2,76.9,25.57,2,2,2,Formylation,101002,Oxoglutarate dehydrogenase (succinyl-transferring) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1698 PE=4 SV=1
498,528,#DECOY#sp|P61488|AK_THET2,61.5,25.32,6,2,2,Formylation,43333,Aspartokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ask PE=3 SV=1
456,1891,#DECOY#Q72LK7|Q72LK7_THET2,58.9,25.28,8,1,1,Formylation,17727,Probable nitrilotriacetate monooxygenase component B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0052 PE=1 SV=1
473,1094,#DECOY#Q72HH3|Q72HH3_THET2,40.7,24.69,3,2,0,,43085,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1514 PE=4 SV=1
567,2045,#DECOY#sp|Q72I05|RL4_THET2,56.6,24.05,2,1,1,,22708,50S ribosomal protein L4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplD PE=1 SV=1
567,660,#DECOY#Q72JP4|Q72JP4_THET2,53.5,24.05,1,1,1,,37237,Cell division protein FtsZ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsZ PE=3 SV=1
567,2239,#DECOY#sp|P61941|RS12_THET2,51.3,24.05,4,1,1,,14599,30S ribosomal protein S12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsL PE=1 SV=2
567,2466,#DECOY#Q72JW6|Q72JW6_THET2,45.6,24.05,2,1,1,,26779,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0652 PE=4 SV=1
567,614,#DECOY#Q72KN1|Q72KN1_THET2,45.2,24.05,2,1,1,,26312,Carboxymethylenebutenolidase-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0376 PE=4 SV=1
567,1385,#DECOY#Q72H84|Q72H84_THET2,33.6,24.05,1,1,1,,51195,Pyruvate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1611 PE=3 SV=1
615,1875,Q72GI4|Q72GI4_THET2,56.7,23.80,7,1,1,Formylation,20482,dCTP deaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dcd PE=3 SV=1
483,994,Q72GG9|Q72GG9_THET2,67.5,23.63,3,2,2,,63904,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1879 PE=4 SV=1
616,395,Q72IQ1|Q72IQ1_THET2,52.8,23.15,2,1,1,,34657,Fructose-1 6-bisphosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1081 PE=3 SV=1
549,849,#DECOY#Q72KA2|Q72KA2_THET2,55.0,23.01,1,1,0,,40728,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0545 PE=4 SV=1
