Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
245,588,#DECOY#Q72KF0|Q72KF0_THET2,92.7,38.19,2,3,0,,79678,Multifunctional fusion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secD PE=3 SV=1
521,1176,#DECOY#sp|Q72J92|SECA_THET2,23.8,38.11,1,2,0,,113939,Protein translocase subunit SecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secA PE=3 SV=1
320,900,Q72K57|Q72K57_THET2,68.0,38.07,2,2,0,,52707,Glutathione-regulated potassium-efflux system protein kefC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=kefC PE=4 SV=1
412,1320,Q72J84|Q72J84_THET2,48.6,37.98,1,2,0,,95787,Guanylate cyclase domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0895 PE=4 SV=1
342,484,#DECOY#Q72IS2|Q72IS2_THET2,95.8,37.91,7,3,0,,22088,ABC transporter substrate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1060 PE=4 SV=1
319,741,#DECOY#Q72HN1|Q72HN1_THET2,79.1,37.90,2,2,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
394,783,#DECOY#Q72GN5|Q72GN5_THET2,92.4,37.84,3,2,0,,37901,Serine-pyruvate aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1813 PE=3 SV=1
573,433,Q72KM4|Q72KM4_THET2,61.4,37.83,3,1,1,,30971,Dihydrodipicolinate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0385 PE=3 SV=1
520,1614,Q72KB4|Q72KB4_THET2,25.0,37.79,1,2,0,,109713,Transcription-repair-coupling factor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mfd PE=1 SV=1
572,1146,Q72GF0|Q72GF0_THET2,61.4,37.41,4,1,1,,23806,Ribulose-phosphate 3-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpe PE=3 SV=1
380,1219,Q746F3|Q746F3_THET2,35.7,37.36,1,2,0,,90249,CRISPR system single-strand-specific deoxyribonuclease Cas10/Csm1 (subtype III-A) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0102 PE=3 SV=1
367,535,#DECOY#Q72LM1|Q72LM1_THET2,67.2,37.16,3,2,0,,38137,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0037 PE=4 SV=1
379,770,#DECOY#Q72GW9|Q72GW9_THET2,55.4,37.06,2,2,1,,56096,Probable cytosol aminopeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pepA PE=3 SV=1
514,779,#DECOY#Q72I50|Q72I50_THET2,39.9,37.02,1,2,0,,82502,Endonuclease MutS2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
410,965,#DECOY#Q72H92|Q72H92_THET2,55.2,36.93,1,2,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
376,568,Q72LE9|Q72LE9_THET2,58.7,36.86,2,2,0,,52195,Apolipoprotein N-acyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lnt PE=3 SV=1
454,784,Q72L30|Q72L30_THET2,79.1,36.84,4,2,0,,37331,Probable peptidyl-prolyl cis-trans isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0233 PE=4 SV=1
569,1872,Q72JS0|Q72JS0_THET2,61.5,36.70,5,1,1,,21011,Riboflavin synthase alpha chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0698 PE=4 SV=1
586,291,Q72JK7|Q72JK7_THET2,56.5,36.58,1,1,1,,48929,M20_dimer domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0765 PE=4 SV=1
571,1148,Q72II5|Q72II5_THET2,61.5,36.44,5,1,1,Carbamidomethylation,21927,INTRADIOL_DIOXYGENAS domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1147 PE=3 SV=1
470,1577,Q72I51|Q72I51_THET2,71.8,36.26,5,2,0,,24222,Cytokinin riboside 5'-monophosphate phosphoribohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1281 PE=3 SV=1
288,505,#DECOY#Q72KU9|Q72KU9_THET2,72.3,36.12,4,2,0,,26972,Iron(III) dicitrate transport ATP-binding protein fecE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fecE PE=4 SV=1
464,377,Q72LF1|Q72LF1_THET2,74.2,36.08,5,2,0,,23559,Methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0108 PE=4 SV=1
460,440,#DECOY#sp|Q72KF8|PDXT_THET2,75.4,35.97,5,2,0,,21078,Pyridoxal 5'-phosphate synthase subunit PdxT OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pdxT PE=3 SV=1
393,401,#DECOY#Q72HM4|Q72HM4_THET2,95.4,35.88,5,2,0,,23285,RNA-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1462 PE=4 SV=1
452,1008,#DECOY#Q72GP3|Q72GP3_THET2,79.4,35.88,10,2,0,,11101,Antitoxin OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1805 PE=3 SV=1
322,391,Q72JT1|Q72JT1_THET2,60.8,35.37,2,2,0,,45119,Putative protease/transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0687 PE=4 SV=1
481,1694,#DECOY#Q746M8|Q746M8_THET2,66.2,35.22,3,2,0,,37864,N-acetylglucosamine-6-phosphate deacetylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0025 PE=3 SV=1
498,1020,Q72JG2|Q72JG2_THET2,60.5,35.05,2,2,0,,48858,Trk system potassium uptake protein TrkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
468,438,#DECOY#Q72LI1|Q72LI1_THET2,72.0,35.00,4,2,0,,27946,Branched-chain amino acid transport ATP-binding protein livG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livG PE=4 SV=1
469,1530,#DECOY#Q72JJ2|Q72JJ2_THET2,71.9,34.97,4,2,0,,26820,Electron transfer flavoprotein beta-subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0780 PE=4 SV=1
478,1631,Q72G91|Q72G91_THET2,68.4,34.83,3,2,0,,31611,Protein bmrU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=bmrU PE=4 SV=1
574,1877,Q72LG0|Q72LG0_THET2,61.3,34.77,2,1,1,,37035,Oligopeptide transport system permease protein appB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=appB PE=3 SV=1
370,753,Q72GF5|Q72GF5_THET2,62.5,34.77,3,2,0,,40475,Permease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1893 PE=4 SV=1
517,1389,#DECOY#Q72JY9|Q72JY9_THET2,28.4,34.75,1,2,0,,101323,HD-hydrolase domain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0629 PE=4 SV=1
518,1322,Q72HK1|Q72HK1_THET2,27.6,34.51,1,2,0,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
504,1056,#DECOY#Q72JZ9|Q72JZ9_THET2,57.2,34.41,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
397,689,sp|Q72JN8|DNLJ_THET2,84.3,34.39,2,2,1,,76956,DNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ligA PE=3 SV=1
500,223,Q72IC0|Q72IC0_THET2,60.4,34.21,2,1,1,,44568,Glutamate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1212 PE=1 SV=1
511,1988,#DECOY#Q72KV5|Q72KV5_THET2,46.4,34.04,2,2,0,,69794,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0386 PE=4 SV=1
304,303,sp|Q72GG0|APGM_THET2,75.3,34.01,2,2,0,,44283,Probable 2 3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=apgM PE=3 SV=1
480,704,Q746H6|Q746H6_THET2,67.1,33.95,2,2,1,,72589,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0079 PE=4 SV=1
475,705,Q72K39|Q72K39_THET2,69.9,33.91,2,2,1,,53911,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0579 PE=4 SV=1
404,638,#DECOY#Q72IZ6|Q72IZ6_THET2,68.6,33.85,4,2,0,Formylation,30867,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0985 PE=4 SV=1
512,924,#DECOY#Q72JG9|Q72JG9_THET2,44.1,33.75,2,2,0,,72861,Single-stranded-DNA-specific exonuclease RecJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ecJ PE=3 SV=1
461,677,sp|Q72HR4|OBG_THET2,75.2,33.66,3,2,0,,44540,GTPase Obg OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=obg PE=3 SV=1
507,329,Q72GS6|Q72GS6_THET2,53.1,33.59,2,2,0,,56102,Predicted kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1772 PE=4 SV=1
407,618,#DECOY#Q72IY3|Q72IY3_THET2,64.7,33.53,3,2,0,,45521,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0998 PE=4 SV=1
472,471,#DECOY#Q746K5|Q746K5_THET2,70.3,33.51,2,2,0,,54888,Nucleoside-diphosphate-sugar epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0048 PE=4 SV=1
462,530,Q72JG8|Q72JG8_THET2,74.6,33.34,6,2,0,,20833,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0804 PE=4 SV=1
496,1878,sp|P62652|RL32_THET2,61.2,33.11,12,1,1,,6717,50S ribosomal protein L32 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmF PE=1 SV=2
459,1340,sp|Q72K66|RECX_THET2,76.2,32.95,7,2,0,,15988,Regulatory protein RecX OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recX PE=3 SV=1
509,1041,Q72GJ2|Q72GJ2_THET2,48.7,32.70,2,2,0,,66016,Serine/threonine protein kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1856 PE=4 SV=1
471,975,#DECOY#sp|P62420|PGK_THET2,70.4,32.58,3,2,1,,41791,Phosphoglycerate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pgk PE=3 SV=1
413,1063,Q72JZ1|Q72JZ1_THET2,38.9,32.53,1,2,0,,82088,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0627 PE=4 SV=1
513,1177,Q72KR9|Q72KR9_THET2,42.1,32.51,1,2,0,,75050,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0422 PE=4 SV=1
368,558,#DECOY#Q72HU5|Q72HU5_THET2,66.1,32.40,4,2,0,,38347,Putative glycosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1389 PE=4 SV=1
297,1197,#DECOY#Q72KR9|Q72KR9_THET2,42.1,32.35,1,2,0,,75050,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0422 PE=4 SV=1
582,875,Q72GP7|Q72GP7_THET2,59.1,32.33,1,1,1,,97510,Pyruvate dehydrogenase E1 component OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1801 PE=4 SV=1
402,490,Q72HG8|Q72HG8_THET2,75.3,32.30,8,2,1,,14269,Bis(5'-nucleosyl)-tetraphosphatase (Asymmetrical) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1519 PE=3 SV=1
369,644,#DECOY#Q72IC8|Q72IC8_THET2,63.4,32.23,1,2,1,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
502,386,Q72G87|Q72G87_THET2,59.8,32.19,2,2,0,,47748,Zrk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
580,1647,sp|P34945|SYS_THET2,60.2,31.97,2,1,1,,47813,Serine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=serS PE=1 SV=2
294,762,#DECOY#Q72J90|Q72J90_THET2,59.1,31.95,2,2,0,,46981,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0889 PE=4 SV=1
411,608,Q72I55|Q72I55_THET2,49.4,31.74,2,2,0,,70394,Biosynthetic arginine decarboxylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speA PE=3 SV=1
392,363,#DECOY#sp|Q72HM6|RPOC_THET2,17.9,31.50,1,2,0,,170717,DNA-directed RNA polymerase subunit beta' OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoC PE=3 SV=2
479,452,Q72K14|Q72K14_THET2,68.2,31.46,2,2,1,,72214,PaaZ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=paaZ PE=4 SV=1
488,456,#DECOY#Q72G88|Q72G88_THET2,61.8,31.30,3,2,1,,42095,Aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1960 PE=3 SV=1
577,1604,Q72KN5|Q72KN5_THET2,60.9,31.22,2,1,1,,41352,Membrane-bound protein lytR OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0373 PE=3 SV=1
293,624,sp|P54903|PROA_THET2,60.2,31.10,2,2,0,,45851,Gamma-glutamyl phosphate reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=proA PE=3 SV=3
515,859,Q746C7|Q746C7_THET2,38.9,30.26,1,2,0,,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
466,1164,Q72JS9|Q72JS9_THET2,73.8,30.17,7,2,1,,20753,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0689 PE=3 SV=1
576,1868,Q72IF2|Q72IF2_THET2,61.0,30.12,7,1,1,,14956,ComA operon protein 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comA PE=4 SV=1
503,950,Q746E9|Q746E9_THET2,59.7,29.96,3,2,0,,43454,CRISPR system Cms protein Csm5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0106 PE=3 SV=1
486,726,Q72GE4|Q72GE4_THET2,64.4,29.73,2,2,0,,51737,UDP-N-acetylmuramyl-tripeptide synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murE PE=3 SV=1
296,648,#DECOY#Q72L33|Q72L33_THET2,54.1,29.42,2,2,0,Oxidation (M),49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
497,1331,Q72LB9|Q72LB9_THET2,60.6,28.63,7,1,1,,11498,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0140 PE=4 SV=1
506,812,sp|P61526|ASSY_THET2,56.0,28.55,2,2,0,,44716,Argininosuccinate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argG PE=3 SV=1
516,2542,#DECOY#Q72LA4|Q72LA4_THET2,33.3,28.37,1,2,0,,86614,Thiosulfate reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0155 PE=1 SV=1
485,1714,Q746L2|Q746L2_THET2,64.6,28.21,4,2,1,,31769,Putative sugar transport system permease ABC transporter protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0041 PE=3 SV=1
289,714,#DECOY#sp|Q72J69|VATE_THET2,70.0,27.50,7,2,1,,20588,V-type ATP synthase subunit E OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpE PE=3 SV=1
519,1527,Q72K53|Q72K53_THET2,26.5,27.49,1,2,0,,94349,Cell division protein ftsK OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsK PE=3 SV=1
298,1048,#DECOY#Q72HW1|Q72HW1_THET2,36.7,27.38,1,2,0,,73924,Copper-exporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1371 PE=3 SV=1
483,697,#DECOY#Q72HG9|Q72HG9_THET2,65.3,27.31,4,2,0,,24309,Ferripyochelin binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1518 PE=4 SV=1
476,796,#DECOY#Q72JA6|Q72JA6_THET2,69.6,27.06,5,2,1,,38949,Spermidine/putrescine-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0873 PE=3 SV=1
578,528,#DECOY#sp|P61488|AK_THET2,60.6,26.96,3,1,1,Formylation,43333,Aspartokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ask PE=3 SV=1
484,340,sp|Q72IH5|TRMN_THET2,65.0,26.74,3,2,0,,36980,tRNA (guanine(6)-N2)-methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trmN PE=1 SV=1
406,685,#DECOY#Q72KN3|Q72KN3_THET2,64.9,26.68,1,2,1,,99770,Aconitate hydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0374 PE=3 SV=1
363,515,#DECOY#Q72J17|Q72J17_THET2,73.0,26.60,3,2,2,,59942,5'-nucleotidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0964 PE=3 SV=1
579,1875,Q72GI4|Q72GI4_THET2,60.3,26.48,7,1,1,Formylation,20482,dCTP deaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dcd PE=3 SV=1
581,1895,Q72GW2|Q72GW2_THET2,59.7,26.36,10,1,1,,7065,Protein translocase subunit SecE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secE PE=3 SV=1
535,1033,Q72I61|Q72I61_THET2,60.9,25.94,1,1,1,,70269,Dipeptide-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1271 PE=4 SV=1
408,1323,sp|Q72GS2|RL7_THET2,63.9,25.61,4,1,1,,13067,50S ribosomal protein L7/L12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplL PE=1 SV=1
408,1623,#DECOY#sp|O50147|LYSZ_THET2,46.1,25.61,2,1,1,,29096,[LysW]-aminoadipate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysZ PE=1 SV=1
408,541,#DECOY#Q72G86|Q72G86_THET2,45.1,25.61,1,1,1,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
408,805,#DECOY#sp|Q72GW4|EFTU_THET2,38.8,25.61,1,1,1,,44782,Elongation factor Tu OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tuf1 PE=3 SV=1
505,1782,#DECOY#sp|P62476|RSMH_THET2,56.2,24.78,4,2,0,,31270,Ribosomal RNA small subunit methyltransferase H OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmH PE=3 SV=1
501,441,Q72K86|Q72K86_THET2,60.2,24.75,2,1,1,,54200,Bifunctional purine biosynthesis protein PurH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purH PE=3 SV=1
405,1640,Q72I71|Q72I71_THET2,65.7,24.74,8,2,1,Formylation,15289,Osmotically inducible protein C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1261 PE=4 SV=1
499,502,Q72LM2|Q72LM2_THET2,60.5,24.74,2,2,0,,50878,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0036 PE=4 SV=1
584,1154,Q72GC0|Q72GC0_THET2,58.5,22.95,3,1,1,,28626,Inositol-1-monophosphatase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1928 PE=3 SV=1
585,392,Q72I81|Q72I81_THET2,57.6,22.90,4,1,1,,15423,BFN domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1251 PE=4 SV=1
585,2008,#DECOY#Q72JX0|Q72JX0_THET2,56.6,22.90,3,1,1,,25243,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0648 PE=4 SV=1
585,1906,Q72L23|Q72L23_THET2,56.0,22.90,2,1,1,,31279,4-hydroxybenzoate octaprenyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0240 PE=4 SV=1
530,695,#DECOY#Q72LQ4|Q72LQ4_THET2,54.6,22.64,1,1,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
583,816,#DECOY#Q72JA0|Q72JA0_THET2,58.9,21.85,3,1,1,,28890,Cell division inhibitor MinD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=minD PE=3 SV=1
526,909,Q72JD6|Q72JD6_THET2,66.1,21.39,2,1,0,,24748,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0839 PE=4 SV=1
528,794,Q72G74|Q72G74_THET2,63.8,21.06,4,1,0,,13197,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1974 PE=4 SV=1
377,1674,#DECOY#sp|Q72GU2|ODBB_THET2,57.9,21.00,4,1,1,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
540,604,#DECOY#Q72I24|Q72I24_THET2,35.2,20.93,1,1,1,,48195,Protein translocase subunit SecY OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secY PE=3 SV=1
540,2019,sp|Q72J92|SECA_THET2,17.4,20.93,1,1,1,,113939,Protein translocase subunit SecA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secA PE=3 SV=1
522,493,#DECOY#Q72HY6|Q72HY6_THET2,75.1,20.75,1,1,0,,53029,SWIM-type domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1346 PE=4 SV=1
