Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
644,300,sp|Q72L77|RL35_THET2,61.5,37.81,17,1,1,,7484,50S ribosomal protein L35 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmI PE=1 SV=3
257,389,Q72KV3|Q72KV3_THET2,67.7,37.80,3,2,0,,35615,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0388 PE=4 SV=1
448,2607,Q72GR2|Q72GR2_THET2,47.3,37.74,1,2,0,,74717,Molybdopterin oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1786 PE=4 SV=1
472,1497,#DECOY#Q72K18|Q72K18_THET2,72.2,37.71,4,2,0,,25925,Branched-chain amino acid transport ATP-binding protein livF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livF PE=4 SV=1
303,845,#DECOY#Q72LE9|Q72LE9_THET2,88.5,37.69,3,3,0,,52195,Apolipoprotein N-acyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lnt PE=3 SV=1
203,755,#DECOY#Q745X7|Q745X7_THET2,87.5,37.68,3,2,0,,35435,Hemin transport system permease protein hmuU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hmuU PE=3 SV=1
299,1126,#DECOY#sp|Q72J22|MUTL_THET2,53.6,37.68,2,2,0,,60121,DNA mismatch repair protein MutL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutL PE=3 SV=1
316,322,Q746C5|Q746C5_THET2,12.3,37.67,1,2,0,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
404,1434,#DECOY#Q72GB9|Q72GB9_THET2,74.5,37.61,5,2,0,,21920,N-(5'-phosphoribosyl)anthranilate isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpF PE=3 SV=1
462,1245,#DECOY#Q72HW7|Q72HW7_THET2,81.4,37.58,26,2,1,,7938,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1365 PE=4 SV=1
354,1538,Q72IQ7|Q72IQ7_THET2,41.3,37.52,1,2,0,,105178,UvrABC system protein A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=uvrA PE=3 SV=1
546,498,#DECOY#Q72HC9|Q72HC9_THET2,70.7,37.51,4,2,0,,29424,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1566 PE=4 SV=1
363,743,Q72JZ4|Q72JZ4_THET2,85.4,37.38,2,2,0,,53139,Urea carboxylase/allophanate hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0624 PE=4 SV=1
405,816,#DECOY#Q72JA0|Q72JA0_THET2,70.8,37.35,4,2,0,,28890,Cell division inhibitor MinD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=minD PE=3 SV=1
222,762,#DECOY#Q72J90|Q72J90_THET2,60.2,37.34,2,2,0,,46981,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0889 PE=4 SV=1
379,284,Q72GZ5|Q72GZ5_THET2,58.2,37.33,2,2,0,,50480,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1700 PE=3 SV=1
585,2811,sp|Q72JJ8|PNP_THET2,41.3,37.29,1,2,0,,78193,Polyribonucleotide nucleotidyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pnp PE=3 SV=1
342,1685,Q72HU5|Q72HU5_THET2,66.2,37.29,3,2,0,,38347,Putative glycosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1389 PE=4 SV=1
413,475,Q72HC2|Q72HC2_THET2,62.7,37.26,3,2,0,,44095,Glycerol-3-phosphate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1573 PE=4 SV=1
283,706,#DECOY#Q72KP5|Q72KP5_THET2,89.2,37.23,3,2,0,,45956,Sugar transport protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0320 PE=4 SV=1
366,1737,Q72J57|Q72J57_THET2,56.9,37.21,1,2,0,,106600,AAA_23 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0922 PE=4 SV=1
297,473,#DECOY#Q72I43|Q72I43_THET2,66.1,37.20,3,2,0,,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
555,1804,Q72GK0|Q72GK0_THET2,63.0,37.14,3,2,0,,43372,Alanine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1848 PE=3 SV=1
475,567,#DECOY#Q72GM8|Q72GM8_THET2,71.2,37.12,4,2,0,,27278,Cyanophycinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1820 PE=4 SV=1
374,589,#DECOY#Q72GG7|Q72GG7_THET2,89.4,37.00,2,2,0,,61103,Transposase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1881 PE=4 SV=1
550,783,#DECOY#Q72GN5|Q72GN5_THET2,65.4,36.85,3,2,0,,37901,Serine-pyruvate aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1813 PE=3 SV=1
471,565,#DECOY#Q72II9|Q72II9_THET2,72.6,36.84,4,2,0,,23994,Uroporphyrinogen-III synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hemD PE=3 SV=1
438,559,#DECOY#Q72J07|Q72J07_THET2,77.2,36.81,3,2,0,,38056,PrcB_C domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0974 PE=4 SV=1
432,1687,Q72KX2|Q72KX2_THET2,87.6,36.81,2,2,0,,45373,Glucose-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0328 PE=1 SV=1
236,1272,Q72JY0|Q72JY0_THET2,63.5,36.79,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
315,1313,Q745W6|Q745W6_THET2,70.3,36.57,2,2,1,,66796,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0189 PE=4 SV=1
340,1671,#DECOY#Q72LJ1|Q72LJ1_THET2,68.0,36.55,3,2,0,,32751,Signal recognition particle receptor FtsY OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tsY PE=3 SV=1
340,1183,Q745T8|Q745T8_THET2,61.1,36.55,2,2,0,,45260,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0219 PE=4 SV=1
340,1084,Q72HY6|Q72HY6_THET2,57.4,36.55,2,2,0,,53029,SWIM-type domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1346 PE=4 SV=1
586,1092,#DECOY#Q72HX8|Q72HX8_THET2,39.2,36.51,1,2,0,,81863,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1354 PE=4 SV=1
484,599,Q72HU4|Q72HU4_THET2,66.1,36.48,3,2,0,,37451,Putative mannosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1390 PE=4 SV=1
341,708,#DECOY#Q72GH5|Q72GH5_THET2,66.2,36.46,3,2,0,,36235,Competence protein dprA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dprA PE=3 SV=1
158,917,Q745V6|Q745V6_THET2,87.6,36.45,2,3,0,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
445,1285,#DECOY#sp|Q72GF9|SYP_THET2,56.7,36.40,2,2,0,,54514,Proline--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=proS PE=3 SV=1
573,2760,Q72GV4|Q72GV4_THET2,60.5,36.32,2,2,0,,46541,Lactate 2-monooxygenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1744 PE=3 SV=1
200,602,#DECOY#sp|Q72IA8|PTH_THET2,94.6,36.27,10,3,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
334,451,Q72L09|Q72L09_THET2,78.5,36.23,5,2,0,,27156,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0256 PE=4 SV=1
474,1019,Q72G83|Q72G83_THET2,71.6,36.08,4,2,0,,25341,Membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1965 PE=4 SV=1
538,490,Q72HG8|Q72HG8_THET2,77.2,36.08,8,2,0,,14269,Bis(5'-nucleosyl)-tetraphosphatase (Asymmetrical) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1519 PE=3 SV=1
414,1436,Q72L72|Q72L72_THET2,61.8,36.07,3,2,0,,42022,Acetyl-CoA acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0191 PE=3 SV=1
414,797,Q72JZ5|Q72JZ5_THET2,61.5,36.07,2,2,0,,42739,Beta-ketoadipyl CoA thiolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0623 PE=3 SV=1
549,674,#DECOY#Q72IQ6|Q72IQ6_THET2,66.7,36.03,3,2,0,,33954,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1076 PE=4 SV=1
483,1661,#DECOY#Q72JT4|Q72JT4_THET2,66.6,35.89,3,2,0,,36772,PhoH protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=phoH PE=4 SV=1
477,564,#DECOY#Q72H62|Q72H62_THET2,70.2,35.84,4,2,0,,28054,Usp domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1633 PE=3 SV=1
587,1336,Q745T6|Q745T6_THET2,35.4,35.80,1,2,0,,88565,Alpha-glucosidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0221 PE=3 SV=1
576,911,Q72I37|Q72I37_THET2,58.1,35.78,2,2,0,Formylation,48886,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1295 PE=4 SV=1
298,655,#DECOY#sp|Q72JT2|FLOA_THET2,64.9,35.78,3,2,0,,34868,Flotillin-like protein FloA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=floA PE=3 SV=1
574,1422,Q72IM6|Q72IM6_THET2,59.5,35.75,2,2,0,,48853,Replicative DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaB PE=3 SV=1
473,1529,Q72JW5|Q72JW5_THET2,71.9,35.71,5,2,0,,25922,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0653 PE=4 SV=1
446,1091,#DECOY#sp|Q72KH6|SYD_THET2,50.3,35.52,2,2,0,,66030,Aspartate--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aspS PE=3 SV=1
485,991,sp|Q60050|PROB_THET2,63.5,35.48,3,2,0,,39890,Glutamate 5-kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=proB PE=3 SV=2
349,568,Q72LE9|Q72LE9_THET2,55.1,35.46,2,2,0,,52195,Apolipoprotein N-acyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lnt PE=3 SV=1
578,137,Q72K32|Q72K32_THET2,53.6,35.43,2,2,0,,56832,D-3-phosphoglycerate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0586 PE=3 SV=1
285,546,Q72L12|Q72L12_THET2,49.5,35.41,1,2,0,,130822,Methionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0253 PE=3 SV=1
552,1057,#DECOY#Q72K07|Q72K07_THET2,64.9,35.39,3,2,0,,38542,Sugar transport ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0611 PE=4 SV=1
170,1165,#DECOY#Q72KY4|Q72KY4_THET2,57.7,35.31,2,2,0,,50596,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0281 PE=4 SV=1
294,466,#DECOY#Q72HZ2|Q72HZ2_THET2,69.9,35.30,4,2,0,,28351,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1340 PE=4 SV=1
252,402,#DECOY#Q72IV2|Q72IV2_THET2,77.7,35.29,4,2,0,,27520,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1029 PE=4 SV=1
547,828,#DECOY#Q72JG6|Q72JG6_THET2,69.9,35.27,4,2,0,,28581,Amino acid ABC transporter  permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0806 PE=3 SV=1
429,685,#DECOY#Q72KN3|Q72KN3_THET2,62.9,35.23,1,2,1,,99770,Aconitate hydratase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0374 PE=3 SV=1
347,303,sp|Q72GG0|APGM_THET2,59.3,35.19,2,2,0,,44283,Probable 2 3-bisphosphoglycerate-independent phosphoglycerate mutase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=apgM PE=3 SV=1
469,1459,#DECOY#Q72I34|Q72I34_THET2,74.7,35.16,6,2,0,,18002,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1298 PE=4 SV=1
554,2827,#DECOY#Q72KC9|Q72KC9_THET2,63.2,35.07,3,2,0,,40218,Probable chlorohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0517 PE=4 SV=1
364,1096,#DECOY#sp|Q72J70|VATC_THET2,73.8,34.99,4,2,1,Oxidation (M); Formylation,35947,V-type ATP synthase subunit C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpC PE=3 SV=1
545,1549,Q72HD7|Q72HD7_THET2,71.6,34.97,5,2,0,Formylation,21629,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1556 PE=4 SV=1
136,806,Q72KS3|Q72KS3_THET2,92.0,34.96,4,2,0,,27204,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0419 PE=3 SV=1
136,659,Q72HT9|Q72HT9_THET2,50.1,34.96,2,2,0,,58653,Putative response regulator protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1397 PE=4 SV=1
482,492,#DECOY#Q72KX8|Q72KX8_THET2,66.8,34.93,3,2,0,,34590,Lipopolysaccaride biosynthesis protein wbpB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=wbpB PE=1 SV=1
478,324,Q72IJ4|Q72IJ4_THET2,70.1,34.91,4,2,0,,25605,Two-component response regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1138 PE=4 SV=1
265,1087,#DECOY#Q72JY1|Q72JY1_THET2,44.9,34.84,2,2,0,,70168,Polyphosphate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0637 PE=4 SV=1
296,641,sp|Q72IA9|DDL_THET2,66.5,34.79,3,2,0,,34700,D-alanine--D-alanine ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ddl PE=3 SV=1
406,665,Q746P8|Q746P8_THET2,70.7,34.71,4,2,0,,25069,Adenosylcobinamide-GDP ribazoletransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cobS PE=3 SV=1
406,271,Q72KI7|Q72KI7_THET2,69.4,34.71,4,2,0,,28892,Thiol:disulfide interchange protein tlpA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tlpA PE=3 SV=1
500,918,Q72KC3|Q72KC3_THET2,59.9,34.70,3,2,0,Formylation,45051,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0524 PE=4 SV=1
499,738,#DECOY#Q72KP2|Q72KP2_THET2,60.3,34.66,2,2,0,,42581,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0323 PE=4 SV=1
427,504,#DECOY#Q72I38|Q72I38_THET2,85.6,34.63,4,2,0,,26679,SPOR domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1294 PE=4 SV=1
529,597,Q72HN1|Q72HN1_THET2,54.4,34.52,2,2,0,,52638,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1455 PE=3 SV=1
351,946,#DECOY#Q72IK4|Q72IK4_THET2,45.4,34.39,2,2,0,,68453,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
344,819,#DECOY#Q72LM8|Q72LM8_THET2,62.5,34.34,3,2,0,,36888,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0030 PE=4 SV=1
498,207,Q72LC4|Q72LC4_THET2,60.4,34.34,2,1,1,,41824,Probable coenzyme F390 synthetase/phenylaceate-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0135 PE=4 SV=1
513,592,#DECOY#Q72LC7|Q72LC7_THET2,90.7,34.32,4,2,0,,26614,Probable transcriptional regulator  merR family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=merR PE=4 SV=1
584,1070,#DECOY#sp|Q72IF0|UVRC_THET2,45.0,34.20,2,2,0,,70536,UvrABC system protein C OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=uvrC PE=3 SV=1
505,2708,#DECOY#Q72L79|Q72L79_THET2,48.5,34.15,2,2,1,,63326,Glutamine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0181 PE=3 SV=1
352,520,#DECOY#Q72K39|Q72K39_THET2,52.4,33.99,2,2,0,,53911,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0579 PE=4 SV=1
506,1797,#DECOY#Q72JJ4|Q72JJ4_THET2,24.3,33.88,1,2,0,,106033,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0778 PE=4 SV=1
253,645,sp|Q746H2|PARB_THET2,75.9,33.84,4,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
437,1058,Q72IT0|Q72IT0_THET2,80.2,33.80,2,2,0,Formylation,63890,Sulfur oxidation protein soxB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=soxB PE=1 SV=1
542,534,sp|Q72GC7|RSMA_THET2,73.6,33.79,4,2,0,,29878,Ribosomal RNA small subunit methyltransferase A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmA PE=3 SV=1
645,272,Q72JH7|Q72JH7_THET2,61.3,33.75,5,1,1,,27801,Amino acid ABC transporter  ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0795 PE=4 SV=1
553,1102,Q72L10|Q72L10_THET2,64.2,33.69,4,2,1,Formylation,69544,Anthranilate synthase component II/para-aminobenzoate synthase glutamine amidotransferase component II OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0255 PE=4 SV=1
411,940,Q72J55|Q72J55_THET2,64.3,33.60,3,2,0,,35012,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0924 PE=4 SV=1
418,726,Q72GE4|Q72GE4_THET2,55.0,33.53,2,2,0,,51737,UDP-N-acetylmuramyl-tripeptide synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murE PE=3 SV=1
267,1197,#DECOY#Q72KR9|Q72KR9_THET2,41.1,33.48,1,2,0,,75050,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0422 PE=4 SV=1
307,1074,#DECOY#sp|P62661|RS20_THET2,88.3,33.45,9,2,0,,11689,30S ribosomal protein S20 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsT PE=1 SV=2
254,1421,Q72IM3|Q72IM3_THET2,74.4,33.32,5,2,0,,16790,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1109 PE=4 SV=1
540,1312,#DECOY#Q72K96|Q72K96_THET2,76.5,33.23,11,2,0,Formylation,10857,Ribosome-binding factor A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rbfA PE=3 SV=1
508,1204,Q72LI6|Q72LI6_THET2,88.9,33.22,2,2,0,,53802,Release factor glutamine methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=prmC PE=3 SV=1
259,658,#DECOY#Q72KH0|Q72KH0_THET2,67.0,33.16,3,2,0,,31735,Molybdate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0365 PE=3 SV=1
235,648,#DECOY#Q72L33|Q72L33_THET2,65.9,33.14,2,2,0,,49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
646,312,Q72GU5|Q72GU5_THET2,61.2,33.12,3,1,1,,48855,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1753 PE=3 SV=1
428,635,#DECOY#sp|Q72J91|TSAD_THET2,83.6,33.10,4,2,1,,34401,tRNA N6-adenosine threonylcarbamoyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tsaD PE=3 SV=1
258,669,#DECOY#Q72J77|Q72J77_THET2,67.5,33.10,2,2,1,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
189,1572,#DECOY#Q72L35|Q72L35_THET2,87.3,33.06,2,2,0,,60866,Isopentenyl-diphosphate delta-isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0228 PE=4 SV=1
496,365,Q72KX0|Q72KX0_THET2,60.7,32.91,3,2,0,,40987,Acetyl-CoA acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0330 PE=3 SV=1
522,87,Q72LC9|Q72LC9_THET2,67.2,32.85,2,2,1,,59696,Malate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0130 PE=3 SV=1
588,1110,#DECOY#Q72K64|Q72K64_THET2,31.0,32.83,1,2,0,,90627,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0463 PE=3 SV=1
264,957,Q72KD3|Q72KD3_THET2,51.0,32.82,2,2,0,,58556,Aldehyde dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0513 PE=1 SV=1
362,474,#DECOY#Q746K4|Q746K4_THET2,85.7,32.77,4,2,0,,28549,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0049 PE=4 SV=1
532,787,#DECOY#sp|Q72JT9|SYK_THET2,52.9,32.76,2,2,0,,56921,Lysine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysS PE=3 SV=1
532,964,#DECOY#Q72H73|Q72H73_THET2,39.9,32.76,1,2,0,,98213,ATP-binding motif-containing protein pilF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilF PE=3 SV=1
419,1702,Q746M7|Q746M7_THET2,40.8,32.75,1,2,0,,76611,Piwi domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0026 PE=1 SV=1
