Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
499,884,#DECOY#Q72GC1|Q72GC1_THET2,88.8,34.90,4,2,0,,26348,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1927 PE=4 SV=1
373,369,Q72J40|Q72J40_THET2,76.4,34.86,9,2,0,,11969,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0941 PE=4 SV=1
449,602,#DECOY#sp|Q72IA8|PTH_THET2,92.9,34.83,10,3,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
226,706,#DECOY#Q72KP5|Q72KP5_THET2,90.8,34.83,3,2,0,,45956,Sugar transport protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0320 PE=4 SV=1
231,1048,#DECOY#Q72HW1|Q72HW1_THET2,65.5,34.82,1,2,0,,73924,Copper-exporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1371 PE=3 SV=1
291,1063,Q72JZ1|Q72JZ1_THET2,57.6,34.81,1,2,0,,82088,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0627 PE=4 SV=1
467,469,Q72LB2|Q72LB2_THET2,70.6,34.81,2,2,0,,63905,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0147 PE=4 SV=1
322,545,Q72G86|Q72G86_THET2,62.1,34.70,3,2,0,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
191,1005,Q72KM6|Q72KM6_THET2,57.0,34.64,2,2,0,,49642,Probable hemolysin-related protein/CBS domain containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0382 PE=3 SV=1
200,402,#DECOY#Q72IV2|Q72IV2_THET2,76.7,34.64,4,2,0,,27520,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1029 PE=4 SV=1
437,991,sp|Q60050|PROB_THET2,84.1,34.61,3,2,0,,39890,Glutamate 5-kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=proB PE=3 SV=2
530,506,#DECOY#Q745S8|Q745S8_THET2,71.0,34.56,4,2,0,,26054,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0229 PE=4 SV=1
549,1013,sp|Q72H18|ISPG_THET2,57.8,34.54,2,2,0,,44217,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ispG PE=1 SV=1
398,2009,#DECOY#sp|Q72J73|VATB_THET2,55.5,34.52,2,2,1,,53160,V-type ATP synthase beta chain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=atpB PE=3 SV=1
404,1357,Q746C3|Q746C3_THET2,33.9,34.50,1,2,0,,88080,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0132 PE=3 SV=1
468,1019,Q72G83|Q72G83_THET2,69.9,34.47,4,2,0,,25341,Membrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1965 PE=4 SV=1
229,1106,Q72KF9|Q72KF9_THET2,76.0,34.47,1,2,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
323,762,#DECOY#Q72J90|Q72J90_THET2,57.6,34.39,2,2,0,,46981,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0889 PE=4 SV=1
378,564,#DECOY#Q72H62|Q72H62_THET2,67.8,34.31,4,2,0,,28054,Usp domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1633 PE=3 SV=1
286,561,#DECOY#sp|Q72JK8|SPEBH_THET2,86.2,34.03,3,2,0,,32454,N(1)-aminopropylagmatine ureohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0764 PE=1 SV=1
286,961,#DECOY#sp|Q72KV2|LEPA_THET2,45.8,34.03,2,2,0,,67711,Elongation factor 4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lepA PE=3 SV=1
355,593,#DECOY#Q72H07|Q72H07_THET2,66.9,34.02,4,2,1,,31479,Glucokinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1688 PE=4 SV=1
347,1297,Q72H73|Q72H73_THET2,63.9,34.01,1,2,0,,98213,ATP-binding motif-containing protein pilF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pilF PE=3 SV=1
621,518,Q72LN4|Q72LN4_THET2,60.9,33.93,20,1,1,,14084,Probable methylmalonyl-coA epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=coA PE=3 SV=1
486,129,sp|Q72JJ7|RNJ_THET2,86.2,33.92,2,1,1,,64031,Ribonuclease J OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnj PE=1 SV=1
472,599,Q72HU4|Q72HU4_THET2,64.0,33.91,3,2,0,,37451,Putative mannosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1390 PE=4 SV=1
403,1168,#DECOY#Q72GD4|Q72GD4_THET2,34.1,33.86,1,2,0,,86488,NADH-quinone oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1914 PE=3 SV=1
394,701,#DECOY#Q72HU3|Q72HU3_THET2,59.2,33.81,3,2,0,,42278,Glycos_transf_1 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1391 PE=4 SV=1
394,626,Q72JI3|Q72JI3_THET2,54.3,33.81,2,2,0,,48568,Hg(II) reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0789 PE=3 SV=1
237,474,#DECOY#Q746K4|Q746K4_THET2,85.3,33.77,4,2,0,,28549,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0049 PE=4 SV=1
487,838,Q72J10|Q72J10_THET2,81.9,33.71,5,2,1,Formylation,58139,Dipeptide-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0971 PE=4 SV=1
495,1723,#DECOY#Q72J57|Q72J57_THET2,37.1,33.64,1,2,0,,106600,AAA_23 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0922 PE=4 SV=1
376,499,Q72IT9|Q72IT9_THET2,71.7,33.56,5,2,0,,20907,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1043 PE=4 SV=1
358,2300,#DECOY#Q72H09|Q72H09_THET2,45.1,33.40,2,2,0,,61350,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1686 PE=4 SV=1
381,373,sp|Q72H32|FMT_THET2,64.9,33.36,3,2,0,,33324,Methionyl-tRNA formyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fmt PE=3 SV=1
273,1183,Q745T8|Q745T8_THET2,82.2,33.34,2,2,0,,45260,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0219 PE=4 SV=1
273,1084,Q72HY6|Q72HY6_THET2,82.1,33.34,2,2,0,,53029,SWIM-type domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1346 PE=4 SV=1
273,1671,#DECOY#Q72LJ1|Q72LJ1_THET2,65.4,33.34,3,2,0,,32751,Signal recognition particle receptor FtsY OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tsY PE=3 SV=1
502,498,#DECOY#Q72HC9|Q72HC9_THET2,87.3,33.33,4,2,0,,29424,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1566 PE=4 SV=1
474,1964,Q72L20|Q72L20_THET2,61.7,33.29,3,2,1,Formylation,58322,Rqc2 homolog RqcH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rqcH PE=3 SV=1
189,549,Q746H8|Q746H8_THET2,65.3,33.25,3,2,0,,32982,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0077 PE=4 SV=1
222,683,sp|Q72IF6|TILS_THET2,52.5,33.24,2,2,0,,56281,tRNA(Ile)-lysidine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tilS PE=3 SV=1
239,1443,#DECOY#Q746D2|Q746D2_THET2,64.1,33.17,4,2,0,,28778,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0123 PE=4 SV=1
516,1752,#DECOY#Q72IQ7|Q72IQ7_THET2,47.0,33.09,1,2,0,,105178,UvrABC system protein A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=uvrA PE=3 SV=1
466,1522,Q745Y4|Q745Y4_THET2,71.3,33.08,9,2,1,Formylation,17720,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0171 PE=4 SV=1
377,1592,Q72J33|Q72J33_THET2,69.8,32.83,3,2,1,,40951,UDP-N-acetylglucosamine 2-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0948 PE=3 SV=1
287,89,Q72JJ1|Q72JJ1_THET2,84.1,32.79,3,2,0,,33026,Electron transfer flavoprotein alpha-subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0781 PE=3 SV=1
440,559,#DECOY#Q72J07|Q72J07_THET2,69.3,32.74,3,2,0,,38056,PrcB_C domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0974 PE=4 SV=1
314,555,Q72K73|Q72K73_THET2,69.0,32.65,4,2,0,,24728,Ribosomal RNA small subunit methyltransferase E OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0298 PE=3 SV=1
314,637,#DECOY#Q72KT3|Q72KT3_THET2,65.4,32.65,3,2,0,,32498,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0434 PE=4 SV=1
342,2040,Q72KN6|Q72KN6_THET2,51.7,32.51,2,2,0,,48216,Serine protease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0372 PE=4 SV=1
441,826,#DECOY#Q746K1|Q746K1_THET2,67.3,32.42,5,2,1,,31403,Probable UV endonuclease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0052 PE=1 SV=1
354,137,Q72K32|Q72K32_THET2,73.9,32.41,2,2,0,,56832,D-3-phosphoglycerate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0586 PE=3 SV=1
348,455,#DECOY#Q72KQ0|Q72KQ0_THET2,62.6,32.18,4,2,1,,42764,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0338 PE=4 SV=1
554,760,#DECOY#Q72GZ5|Q72GZ5_THET2,51.5,32.04,2,2,0,,50480,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1700 PE=3 SV=1
379,1520,#DECOY#Q72GF0|Q72GF0_THET2,66.3,31.97,5,2,0,,23806,Ribulose-phosphate 3-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpe PE=3 SV=1
228,940,Q72J55|Q72J55_THET2,86.0,31.91,3,2,0,,35012,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0924 PE=4 SV=1
504,523,sp|Q72HJ6|TRPD_THET2,83.3,31.89,3,2,0,,34275,Anthranilate phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpD PE=3 SV=1
393,700,Q746L8|Q746L8_THET2,59.2,31.79,3,2,0,,36829,Dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0035 PE=3 SV=1
508,863,#DECOY#sp|Q746H2|PARB_THET2,76.2,31.77,3,2,0,,33323,Probable plasmid-partitioning protein ParB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=parB PE=3 SV=1
483,1126,#DECOY#sp|Q72J22|MUTL_THET2,46.7,31.68,2,2,0,,60121,DNA mismatch repair protein MutL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutL PE=3 SV=1
397,2729,#DECOY#Q72LP8|Q72LP8_THET2,55.6,31.68,3,2,0,,43560,Sugar ABC transporter  permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0010 PE=3 SV=1
382,504,#DECOY#Q72I38|Q72I38_THET2,64.9,31.65,4,2,0,,26679,SPOR domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1294 PE=4 SV=1
479,1878,sp|P62652|RL32_THET2,60.6,31.50,12,1,1,,6717,50S ribosomal protein L32 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmF PE=1 SV=2
292,1062,#DECOY#sp|Q72JR6|SYI_THET2,43.6,31.46,2,2,1,,119392,Isoleucine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ileS PE=3 SV=2
493,1122,sp|Q72IH7|PURL_THET2,71.7,31.45,1,2,0,,78643,Phosphoribosylformylglycinamidine synthase subunit PurL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purL PE=3 SV=1
400,1071,Q72HJ1|Q72HJ1_THET2,48.0,31.44,2,2,0,Formylation,55911,Tetratricopeptide repeat family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1496 PE=4 SV=1
533,501,#DECOY#Q72HC8|Q72HC8_THET2,67.2,31.40,3,2,1,,46713,Menaquinol-cytochrome C reductase cytochrome B subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1567 PE=4 SV=1
447,630,#DECOY#sp|Q72LL6|LYSN_THET2,55.0,31.37,3,2,0,,43845,2-aminoadipate transaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysN PE=1 SV=1
384,271,Q72KI7|Q72KI7_THET2,63.2,31.28,4,2,0,,28892,Thiol:disulfide interchange protein tlpA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tlpA PE=3 SV=1
384,745,#DECOY#Q72KC2|Q72KC2_THET2,55.5,31.28,3,2,0,,41707,MFS domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0525 PE=4 SV=1
548,674,#DECOY#Q72IQ6|Q72IQ6_THET2,59.3,31.20,3,2,0,,33954,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1076 PE=4 SV=1
485,3094,#DECOY#sp|Q72JN8|DNLJ_THET2,37.0,31.11,1,2,0,,76956,DNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ligA PE=3 SV=1
272,669,#DECOY#Q72J77|Q72J77_THET2,87.5,31.06,2,2,1,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
470,1485,Q72KK1|Q72KK1_THET2,66.2,31.04,2,2,0,,50195,Prephenate dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0447 PE=4 SV=1
469,445,sp|Q72LH0|KCY_THET2,69.5,30.95,6,2,1,,22564,Cytidylate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cmk PE=3 SV=1
509,759,#DECOY#sp|Q72J23|RRAAH_THET2,74.6,30.93,6,2,0,,17301,Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0958 PE=3 SV=1
473,442,#DECOY#Q72LM6|Q72LM6_THET2,62.4,30.89,3,2,0,,36236,Dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0032 PE=3 SV=1
427,238,sp|P62655|RS13_THET2,71.1,30.72,10,2,1,Formylation,14305,30S ribosomal protein S13 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsM PE=1 SV=2
553,839,#DECOY#Q72GB7|Q72GB7_THET2,55.6,30.64,2,2,1,Formylation,92789,DNA topoisomerase 1 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=topA PE=3 SV=1
465,1519,Q745Z9|Q745Z9_THET2,72.7,30.63,14,2,1,,8983,SpoVT-AbrB domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0156 PE=4 SV=1
391,758,#DECOY#Q72LH9|Q72LH9_THET2,60.2,30.58,3,2,0,,30946,Branched-chain amino acid transport system permease protein livH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livH PE=4 SV=1
429,1526,#DECOY#Q72IJ6|Q72IJ6_THET2,56.7,30.53,1,2,0,,89251,Phosphoenolpyruvate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1136 PE=3 SV=1
426,591,Q72JN0|Q72JN0_THET2,75.2,30.53,2,2,0,,50767,Hypothetical conserved membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0742 PE=4 SV=1
419,612,#DECOY#Q72GK5|Q72GK5_THET2,54.0,30.52,3,2,0,,42902,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1843 PE=4 SV=1
411,332,#DECOY#Q72GZ7|Q72GZ7_THET2,81.1,30.49,2,2,1,Formylation,101002,Oxoglutarate dehydrogenase (succinyl-transferring) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1698 PE=4 SV=1
444,610,#DECOY#Q72G73|Q72G73_THET2,58.1,30.39,2,2,1,Oxidation (M),76800,Endopeptidase La OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1975 PE=3 SV=1
515,705,Q72K39|Q72K39_THET2,58.1,30.36,2,2,0,,53911,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0579 PE=4 SV=1
345,278,Q72HI3|Q72HI3_THET2,82.2,30.35,2,2,1,,64810,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1504 PE=4 SV=1
380,250,Q72H80|Q72H80_THET2,65.5,30.30,5,2,0,,24402,Hypothetical exported protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1615 PE=4 SV=1
335,625,Q746N4|Q746N4_THET2,89.3,30.20,4,2,0,,30817,Cobalamin biosynthesis protein CobD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cbiB PE=3 SV=1
315,251,Q72L35|Q72L35_THET2,68.7,30.17,3,2,1,,60866,Isopentenyl-diphosphate delta-isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0228 PE=4 SV=1
190,917,Q745V6|Q745V6_THET2,59.4,30.13,1,2,0,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
481,172,Q72KR1|Q72KR1_THET2,50.2,30.08,3,2,2,,29390,Fumarylacetoacetate hydrolase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0457 PE=4 SV=1
558,1041,Q72GJ2|Q72GJ2_THET2,39.3,30.02,2,2,0,,66016,Serine/threonine protein kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1856 PE=4 SV=1
511,664,#DECOY#Q72HB2|Q72HB2_THET2,64.2,29.91,5,2,1,,21806,MazG protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mazG PE=4 SV=1
545,453,#DECOY#sp|P96137|ARGJ_THET2,60.3,29.91,3,2,1,,40302,Arginine biosynthesis bifunctional protein ArgJ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=argJ PE=3 SV=2
338,434,#DECOY#Q72L88|Q72L88_THET2,82.6,29.54,3,2,0,,36317,TRAM domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0172 PE=4 SV=1
274,675,#DECOY#Q72G61|Q72G61_THET2,57.5,29.38,4,2,0,,29500,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1987 PE=4 SV=1
555,1341,Q72HD9|Q72HD9_THET2,49.8,29.29,2,2,0,,44243,Hypothetical membrane associated protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1554 PE=4 SV=1
551,2577,#DECOY#Q72HG7|Q72HG7_THET2,56.6,28.87,3,2,0,,30810,Major pilin protein fimA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fimA PE=4 SV=1
544,510,#DECOY#Q72JX8|Q72JX8_THET2,61.0,28.84,5,2,1,,22134,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0640 PE=4 SV=1
443,1516,#DECOY#Q72KS7|Q72KS7_THET2,63.2,28.84,6,2,0,,19123,Tripartite transporter  small subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0415 PE=4 SV=1
281,755,#DECOY#Q745X7|Q745X7_THET2,79.3,28.84,3,2,0,,35435,Hemin transport system permease protein hmuU OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hmuU PE=3 SV=1
557,418,Q72KM8|Q72KM8_THET2,48.3,28.76,2,2,0,,45537,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0380 PE=3 SV=1
265,746,#DECOY#Q72KA4|Q72KA4_THET2,52.7,28.57,1,2,1,Formylation,112399,Chromosome partition protein smc OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0543 PE=4 SV=1
412,768,#DECOY#Q72JW9|Q72JW9_THET2,75.5,28.56,2,2,0,,44378,ABC transporter permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0649 PE=4 SV=1
448,1024,#DECOY#Q72IJ3|Q72IJ3_THET2,45.5,28.55,2,2,0,,51651,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1139 PE=4 SV=1
478,1617,Q745X5|Q745X5_THET2,60.9,28.45,5,2,1,,23446,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0180 PE=4 SV=1
418,965,#DECOY#Q72H92|Q72H92_THET2,63.8,28.27,1,2,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
418,646,Q72K20|Q72K20_THET2,53.7,28.27,3,2,0,,34631,Branched-chain amino acid transport system permease protein livH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livH PE=4 SV=1
546,347,sp|Q72IA8|PTH_THET2,60.0,28.04,10,1,1,,20179,Peptidyl-tRNA hydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pth PE=3 SV=1
534,2158,#DECOY#sp|P62668|RS8_THET2,65.7,27.94,7,2,0,,15838,30S ribosomal protein S8 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsH PE=1 SV=1
356,1632,Q72K71|Q72K71_THET2,65.3,27.90,7,2,1,,19554,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0492 PE=4 SV=1
571,1444,sp|Q72GJ4|MURA_THET2,72.8,27.89,6,1,1,,46004,UDP-N-acetylglucosamine 1-carboxyvinyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murA PE=3 SV=2
385,1200,Q72GD7|Q72GD7_THET2,61.8,27.60,6,2,0,,19087,NADH-quinone oxidoreductase subunit J OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1911 PE=3 SV=1
