Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
274,611,#DECOY#Q72KF9|Q72KF9_THET2,73.8,34.39,2,2,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
219,385,#DECOY#sp|Q72GY6|G6PI_THET2,83.5,34.39,3,2,1,,45874,Glucose-6-phosphate isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pgi PE=3 SV=2
486,1491,Q72IE8|Q72IE8_THET2,62.0,34.38,3,2,0,,33324,Phosphoribosyl pyrophosphate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1184 PE=4 SV=1
228,470,#DECOY#Q72HH4|Q72HH4_THET2,75.9,34.38,3,2,1,,41233,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1513 PE=4 SV=1
265,128,Q72II3|Q72II3_THET2,75.5,34.37,11,2,1,,48826,Adenylosuccinate lyase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1149 PE=3 SV=1
414,322,Q746C5|Q746C5_THET2,4.1,34.36,1,2,0,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
163,482,Q72LP4|Q72LP4_THET2,92.6,34.36,6,2,0,,16768,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0014 PE=4 SV=1
412,1062,#DECOY#sp|Q72JR6|SYI_THET2,56.3,34.24,2,2,1,,119392,Isoleucine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ileS PE=3 SV=2
431,381,Q72L88|Q72L88_THET2,62.4,34.20,3,2,0,,36317,TRAM domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0172 PE=4 SV=1
381,987,#DECOY#Q72GX6|Q72GX6_THET2,56.7,34.20,3,2,0,,40614,Multidrug resistance protein 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1722 PE=4 SV=1
506,1878,sp|P62652|RL32_THET2,60.9,34.08,12,1,1,,6717,50S ribosomal protein L32 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmF PE=1 SV=2
350,859,Q746C7|Q746C7_THET2,57.5,34.01,1,2,0,,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
199,479,Q72KH2|Q72KH2_THET2,62.4,33.98,3,2,0,,37083,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0363 PE=4 SV=1
231,549,Q746H8|Q746H8_THET2,64.4,33.97,3,2,0,,32982,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0077 PE=4 SV=1
409,1522,Q745Y4|Q745Y4_THET2,71.5,33.90,9,2,1,Formylation,17720,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0171 PE=4 SV=1
334,226,Q72JJ6|Q72JJ6_THET2,67.5,33.78,1,2,0,,86927,Putative cation-transporting ATPase pacL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pacL PE=4 SV=1
320,1664,Q72KQ1|Q72KQ1_THET2,67.5,33.75,4,2,0,,29492,Branched-chain amino acid transport system permease protein livH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=livH PE=4 SV=1
508,842,#DECOY#Q72JK7|Q72JK7_THET2,57.9,33.70,2,2,0,,48929,M20_dimer domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0765 PE=4 SV=1
158,658,#DECOY#Q72KH0|Q72KH0_THET2,66.6,33.63,3,2,0,,31735,Molybdate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0365 PE=3 SV=1
394,1117,#DECOY#Q72J83|Q72J83_THET2,74.5,33.62,2,2,0,,66237,DNA primase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaG PE=3 SV=1
427,1582,Q72KC4|Q72KC4_THET2,69.0,33.60,5,2,0,,24157,Methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0523 PE=4 SV=1
327,762,#DECOY#Q72J90|Q72J90_THET2,57.4,33.58,2,2,0,,46981,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0889 PE=4 SV=1
374,567,#DECOY#Q72GM8|Q72GM8_THET2,69.5,33.51,4,2,0,,27278,Cyanophycinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1820 PE=4 SV=1
600,191,Q72H24|Q72H24_THET2,61.0,33.46,2,1,1,,89156,Cytochrome c oxidase polypeptide I+III OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1671 PE=3 SV=1
187,648,#DECOY#Q72L33|Q72L33_THET2,80.1,33.40,2,2,0,Oxidation (M),49201,Coproporphyrinogen III oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0230 PE=3 SV=1
402,1552,#DECOY#Q72KP1|Q72KP1_THET2,93.7,33.39,8,2,0,,13512,Putative biopolymer transport exbD protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=exbD PE=3 SV=1
435,545,Q72G86|Q72G86_THET2,60.8,33.35,3,2,0,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
174,474,#DECOY#Q746K4|Q746K4_THET2,65.2,33.04,4,2,0,,28549,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0049 PE=4 SV=1
467,1265,sp|P61671|MUTS_THET2,38.8,32.96,1,2,0,,90616,DNA mismatch repair protein MutS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
410,1022,#DECOY#Q72I95|Q72I95_THET2,71.4,32.96,8,2,0,,13574,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1237 PE=4 SV=1
383,678,#DECOY#Q746D0|Q746D0_THET2,54.4,32.82,3,2,1,Formylation,58224,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0125 PE=4 SV=1
379,1694,#DECOY#Q746M8|Q746M8_THET2,58.3,32.80,3,2,0,,37864,N-acetylglucosamine-6-phosphate deacetylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0025 PE=3 SV=1
177,606,sp|Q72K85|MNME_THET2,89.1,32.63,2,2,0,,46935,tRNA modification GTPase MnmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mnmE PE=3 SV=1
177,1440,#DECOY#Q745U6|Q745U6_THET2,81.8,32.63,2,2,0,,45453,ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0211 PE=4 SV=1
505,1875,Q72GI4|Q72GI4_THET2,61.0,32.48,7,1,1,Formylation,20482,dCTP deaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dcd PE=3 SV=1
482,490,Q72HG8|Q72HG8_THET2,70.3,32.46,8,2,1,,14269,Bis(5'-nucleosyl)-tetraphosphatase (Asymmetrical) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1519 PE=3 SV=1
349,559,#DECOY#Q72J07|Q72J07_THET2,86.0,32.46,3,2,0,,38056,PrcB_C domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0974 PE=4 SV=1
319,1520,#DECOY#Q72GF0|Q72GF0_THET2,68.0,32.42,5,2,0,,23806,Ribulose-phosphate 3-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpe PE=3 SV=1
393,695,#DECOY#Q72LQ4|Q72LQ4_THET2,52.9,32.40,2,2,0,,47663,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0004 PE=4 SV=1
444,612,#DECOY#Q72GK5|Q72GK5_THET2,55.6,32.38,3,2,0,,42902,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1843 PE=4 SV=1
341,407,#DECOY#sp|Q72I07|RL2_THET2,75.2,32.35,5,2,1,Formylation,30468,50S ribosomal protein L2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplB PE=1 SV=1
433,666,Q72HE1|Q72HE1_THET2,61.2,32.34,3,2,1,Formylation,40905,Acyl-CoA dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1552 PE=3 SV=1
188,2211,Q72HJ3|Q72HJ3_THET2,70.6,32.30,8,2,0,,15064,Esterase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1494 PE=4 SV=1
267,1553,#DECOY#Q72I84|Q72I84_THET2,69.1,32.28,5,2,0,,22393,Hydrolase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1248 PE=4 SV=1
378,1845,Q72IS3|Q72IS3_THET2,58.8,32.14,3,2,0,,37716,CycB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cycB PE=4 SV=1
254,577,Q72K93|Q72K93_THET2,34.9,32.14,1,2,0,,84452,Ribonuclease R OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnr PE=3 SV=1
377,1891,#DECOY#Q72LK7|Q72LK7_THET2,60.9,32.12,8,1,1,Formylation,17727,Probable nitrilotriacetate monooxygenase component B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0052 PE=1 SV=1
507,178,Q72GC1|Q72GC1_THET2,60.5,31.65,3,1,1,,26348,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1927 PE=4 SV=1
238,1084,Q72HY6|Q72HY6_THET2,80.0,31.63,2,2,0,,53029,SWIM-type domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1346 PE=4 SV=1
238,1183,Q745T8|Q745T8_THET2,78.1,31.63,2,2,0,,45260,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0219 PE=4 SV=1
238,1671,#DECOY#Q72LJ1|Q72LJ1_THET2,60.8,31.63,3,2,0,,32751,Signal recognition particle receptor FtsY OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tsY PE=3 SV=1
434,473,#DECOY#Q72I43|Q72I43_THET2,60.9,31.52,3,2,1,Formylation,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
602,202,sp|Q72K55|SPEE_THET2,59.8,31.52,2,1,1,,36006,Polyamine aminopropyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speE PE=3 SV=1
326,442,#DECOY#Q72LM6|Q72LM6_THET2,60.8,31.38,3,2,0,,36236,Dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0032 PE=3 SV=1
287,278,Q72HI3|Q72HI3_THET2,78.6,31.17,2,2,1,,64810,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1504 PE=4 SV=1
388,898,Q72GX6|Q72GX6_THET2,87.9,31.06,3,2,1,,40614,Multidrug resistance protein 2 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1722 PE=4 SV=1
449,1122,sp|Q72IH7|PURL_THET2,65.9,31.03,1,2,0,,78643,Phosphoribosylformylglycinamidine synthase subunit PurL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purL PE=3 SV=1
205,538,#DECOY#sp|Q72I16|RL5_THET2,93.3,31.00,9,2,1,Formylation,21044,50S ribosomal protein L5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplE PE=1 SV=3
329,2729,#DECOY#Q72LP8|Q72LP8_THET2,54.2,30.64,3,2,0,,43560,Sugar ABC transporter  permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0010 PE=3 SV=1
240,533,#DECOY#Q72HK1|Q72HK1_THET2,75.3,30.63,2,2,1,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
484,445,sp|Q72LH0|KCY_THET2,67.5,30.60,6,2,1,,22564,Cytidylate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cmk PE=3 SV=1
436,172,Q72KR1|Q72KR1_THET2,53.1,30.42,3,2,2,,29390,Fumarylacetoacetate hydrolase family protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0457 PE=4 SV=1
601,1859,sp|Q72GW3|RL33_THET2,60.3,30.38,17,1,1,,6616,50S ribosomal protein L33 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmG PE=1 SV=1
278,675,#DECOY#Q72G61|Q72G61_THET2,61.5,30.22,4,2,0,,29500,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1987 PE=4 SV=1
438,1936,#DECOY#Q72GF8|Q72GF8_THET2,42.4,29.80,2,2,0,,64953,ABC transporter ATP-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1890 PE=4 SV=1
200,746,#DECOY#Q72KA4|Q72KA4_THET2,54.9,29.08,1,2,1,Formylation,112399,Chromosome partition protein smc OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0543 PE=4 SV=1
533,129,sp|Q72JJ7|RNJ_THET2,71.9,28.97,2,1,1,,64031,Ribonuclease J OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rnj PE=1 SV=1
485,954,#DECOY#Q72ID3|Q72ID3_THET2,67.2,28.67,10,2,1,,16216,Putative methylated-DNA-protein-cysteine methyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1199 PE=4 SV=1
542,1706,Q72I64|Q72I64_THET2,64.7,28.66,11,1,1,Oxidation (M),29277,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1268 PE=3 SV=1
210,917,Q745V6|Q745V6_THET2,41.0,28.50,1,2,0,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
220,1557,Q72KU9|Q72KU9_THET2,59.8,28.35,4,2,0,,26972,Iron(III) dicitrate transport ATP-binding protein fecE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fecE PE=4 SV=1
513,760,#DECOY#Q72GZ5|Q72GZ5_THET2,39.8,28.10,2,2,1,,50480,Dihydrolipoyl dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1700 PE=3 SV=1
526,67,sp|Q72L85|SYG_THET2,79.2,27.55,2,1,1,,58272,Glycine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glyQS PE=3 SV=1
518,2442,#DECOY#Q72KN4|Q72KN4_THET2,12.6,27.47,1,2,0,,117193,Acriflavin resistance protein B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0377 PE=4 SV=1
271,2063,#DECOY#sp|P62360|HISZ_THET2,46.1,27.22,3,2,0,,40053,ATP phosphoribosyltransferase regulatory subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisZ PE=3 SV=1
253,818,Q72H55|Q72H55_THET2,43.1,27.16,2,2,0,,44757,Folylpolyglutamate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1640 PE=3 SV=1
603,816,#DECOY#Q72JA0|Q72JA0_THET2,59.7,26.79,3,1,1,,28890,Cell division inhibitor MinD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=minD PE=3 SV=1
555,195,Q72KB3|Q72KB3_THET2,69.8,26.62,1,1,1,,85336,3-hydroxyacyl-CoA dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0534 PE=4 SV=1
528,1040,Q72KD0|Q72KD0_THET2,52.5,26.41,1,1,0,,42558,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0516 PE=4 SV=1
536,826,#DECOY#Q746K1|Q746K1_THET2,59.2,25.89,3,1,1,,31403,Probable UV endonuclease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0052 PE=1 SV=1
604,1147,sp|Q72IU3|CCME_THET2,58.9,25.01,5,1,1,,15892,Cytochrome c-type biogenesis protein CcmE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmE PE=3 SV=1
465,769,Q72J06|Q72J06_THET2,48.6,24.56,4,2,1,,41823,Folylpolyglutamate synthase/dihydrofolate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0975 PE=4 SV=1
514,999,#DECOY#sp|Q72HR4|OBG_THET2,32.9,24.47,2,2,0,,44540,GTPase Obg OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=obg PE=3 SV=1
547,404,Q72J89|Q72J89_THET2,50.2,24.08,4,1,1,,15463,Fe-S binding reductase  putative OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0890 PE=1 SV=1
547,1375,#DECOY#Q72L80|Q72L80_THET2,50.1,24.08,4,1,1,,14638,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0180 PE=4 SV=1
547,2488,#DECOY#sp|Q72HS7|ACCD_THET2,45.4,24.08,2,1,1,,31192,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=accD PE=3 SV=1
547,594,#DECOY#Q72IJ8|Q72IJ8_THET2,45.4,24.08,1,1,1,,72532,Translation elongation and release factors (GTPases) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1134 PE=3 SV=1
524,965,#DECOY#Q72H92|Q72H92_THET2,70.9,23.98,1,1,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
468,761,#DECOY#Q72IA4|Q72IA4_THET2,31.9,23.94,2,2,0,,46685,Histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1228 PE=4 SV=1
461,2045,#DECOY#sp|Q72I05|RL4_THET2,60.0,23.86,2,1,1,,22708,50S ribosomal protein L4 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplD PE=1 SV=1
461,2239,#DECOY#sp|P61941|RS12_THET2,50.6,23.86,4,1,1,,14599,30S ribosomal protein S12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsL PE=1 SV=2
461,2466,#DECOY#Q72JW6|Q72JW6_THET2,44.9,23.86,2,1,1,,26779,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0652 PE=4 SV=1
461,614,#DECOY#Q72KN1|Q72KN1_THET2,44.5,23.86,2,1,1,,26312,Carboxymethylenebutenolidase-related protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0376 PE=4 SV=1
461,660,#DECOY#Q72JP4|Q72JP4_THET2,39.1,23.86,1,1,1,,37237,Cell division protein FtsZ OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsZ PE=3 SV=1
461,1385,#DECOY#Q72H84|Q72H84_THET2,37.5,23.86,1,1,1,,51195,Pyruvate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1611 PE=3 SV=1
297,1674,#DECOY#sp|Q72GU2|ODBB_THET2,57.2,23.64,4,1,1,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
543,884,#DECOY#Q72GC1|Q72GC1_THET2,61.7,23.59,2,1,0,,26348,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1927 PE=4 SV=1
541,867,#DECOY#Q72I87|Q72I87_THET2,65.1,23.57,3,1,0,,19302,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1245 PE=4 SV=1
541,1111,Q72IU4|Q72IU4_THET2,36.9,23.57,1,1,0,,70591,Cytochrome C-type biogenesis protein ccmF OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ccmF PE=1 SV=1
395,1617,Q745X5|Q745X5_THET2,42.3,23.13,5,2,1,,23446,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0180 PE=4 SV=1
440,1317,sp|Q72JR6|SYI_THET2,65.9,22.91,1,2,1,,119392,Isoleucine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ileS PE=3 SV=2
445,355,Q72GD4|Q72GD4_THET2,50.5,22.91,2,2,2,,86488,NADH-quinone oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1914 PE=3 SV=1
510,1009,Q72LP8|Q72LP8_THET2,47.4,22.77,5,2,1,,43560,Sugar ABC transporter  permease protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0010 PE=3 SV=1
462,74,Q72GB8|Q72GB8_THET2,59.1,22.68,0,1,1,,198664,Ribonucleoside-diphosphate reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1930 PE=3 SV=1
605,1604,Q72KN5|Q72KN5_THET2,56.6,22.54,2,1,1,,41352,Membrane-bound protein lytR OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0373 PE=3 SV=1
562,1333,Q72IX5|Q72IX5_THET2,56.8,22.49,3,1,1,,39889,N-acetylmuramoyl-L-alanine amidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1006 PE=4 SV=1
535,541,#DECOY#Q72G86|Q72G86_THET2,60.5,22.06,1,1,1,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
535,1323,sp|Q72GS2|RL7_THET2,49.7,22.06,4,1,1,,13067,50S ribosomal protein L7/L12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplL PE=1 SV=1
535,1623,#DECOY#sp|O50147|LYSZ_THET2,42.3,22.06,2,1,1,,29096,[LysW]-aminoadipate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysZ PE=1 SV=1
535,805,#DECOY#sp|Q72GW4|EFTU_THET2,35.4,22.06,1,1,1,,44782,Elongation factor Tu OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tuf1 PE=3 SV=1
351,1632,Q72K71|Q72K71_THET2,53.0,21.68,4,1,1,,19554,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0492 PE=4 SV=1
544,1920,#DECOY#Q72GP8|Q72GP8_THET2,55.7,21.27,2,1,0,,32229,Transcriptional regulatory protein  lysR family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysR PE=3 SV=1
607,2084,Q72K22|Q72K22_THET2,52.5,21.25,2,1,1,Formylation,36887,Homoprotocatechuate 2 3-dioxygenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0596 PE=3 SV=1
534,677,sp|Q72HR4|OBG_THET2,67.3,21.18,1,1,0,,44540,GTPase Obg OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=obg PE=3 SV=1
384,778,#DECOY#Q72I91|Q72I91_THET2,53.1,20.97,1,1,1,,69598,Acylamino-acid-releasing enzyme OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1241 PE=4 SV=1
606,1124,#DECOY#Q745V6|Q745V6_THET2,53.1,20.86,1,1,1,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
521,849,#DECOY#Q72KA2|Q72KA2_THET2,51.7,20.65,1,1,1,,40728,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0545 PE=4 SV=1
