Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
408,1062,#DECOY#sp|Q72JR6|SYI_THET2,80.2,34.29,2,2,1,,119392,Isoleucine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ileS PE=3 SV=2
308,523,sp|Q72HJ6|TRPD_THET2,91.3,33.97,5,3,1,,34275,Anthranilate phosphoribosyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trpD PE=3 SV=1
338,555,Q72K73|Q72K73_THET2,70.6,33.94,4,2,0,,24728,Ribosomal RNA small subunit methyltransferase E OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0298 PE=3 SV=1
338,637,#DECOY#Q72KT3|Q72KT3_THET2,67.1,33.94,3,2,0,,32498,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0434 PE=4 SV=1
380,363,#DECOY#sp|Q72HM6|RPOC_THET2,75.9,33.88,2,3,2,Formylation,170717,DNA-directed RNA polymerase subunit beta' OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoC PE=3 SV=2
449,425,Q72ID2|Q72ID2_THET2,62.5,33.71,3,2,0,Formylation,37584,Stage II sporulation protein D OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1200 PE=4 SV=1
402,636,#DECOY#Q72HI2|Q72HI2_THET2,63.7,33.69,3,2,0,,32422,Ribose transport system permease protein rbsC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rbsC PE=4 SV=1
520,155,sp|Q72GY6|G6PI_THET2,61.2,33.68,6,1,1,,45874,Glucose-6-phosphate isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pgi PE=3 SV=2
439,166,Q72HD8|Q72HD8_THET2,75.5,33.57,4,2,2,,35208,Thioredoxin reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1555 PE=3 SV=1
196,1520,#DECOY#Q72GF0|Q72GF0_THET2,70.0,33.41,5,2,0,,23806,Ribulose-phosphate 3-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpe PE=3 SV=1
395,1389,#DECOY#Q72JY9|Q72JY9_THET2,26.6,33.33,1,2,0,,101323,HD-hydrolase domain OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0629 PE=4 SV=1
237,442,#DECOY#Q72LM6|Q72LM6_THET2,61.2,33.28,3,2,0,,36236,Dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0032 PE=3 SV=1
349,876,#DECOY#Q72IH1|Q72IH1_THET2,49.3,33.14,2,2,0,,57507,DNA repair protein RecN OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1161 PE=3 SV=1
471,1427,#DECOY#Q72IT0|Q72IT0_THET2,48.4,32.53,2,2,0,,63890,Sulfur oxidation protein soxB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=soxB PE=1 SV=1
443,534,sp|Q72GC7|RSMA_THET2,67.6,32.42,4,2,0,,29878,Ribosomal RNA small subunit methyltransferase A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmA PE=3 SV=1
446,473,#DECOY#Q72I43|Q72I43_THET2,63.3,32.39,3,2,0,,39576,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1289 PE=4 SV=1
139,533,#DECOY#Q72HK1|Q72HK1_THET2,83.8,32.23,2,2,1,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
105,675,#DECOY#Q72G61|Q72G61_THET2,79.4,31.64,4,2,0,,29500,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1987 PE=4 SV=1
227,1560,#DECOY#Q72IE4|Q72IE4_THET2,71.4,31.48,5,2,1,,20718,Uma2 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1188 PE=4 SV=1
315,1357,Q746C3|Q746C3_THET2,70.2,31.44,1,2,0,,88080,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0132 PE=3 SV=1
416,495,#DECOY#Q72HI6|Q72HI6_THET2,63.0,31.20,2,2,1,,64062,Oligoendopeptidase F OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1501 PE=3 SV=1
401,202,sp|Q72K55|SPEE_THET2,77.7,30.87,2,1,1,,36006,Polyamine aminopropyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=speE PE=3 SV=1
172,917,Q745V6|Q745V6_THET2,65.6,30.63,1,2,0,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
521,134,sp|Q72I53|METK_THET2,61.0,30.61,7,1,1,,43247,S-adenosylmethionine synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=metK PE=1 SV=2
522,311,sp|P61502|SODM_THET2,60.4,30.52,3,1,1,,23230,Superoxide dismutase [Mn] OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sodA PE=3 SV=2
440,501,#DECOY#Q72HC8|Q72HC8_THET2,70.6,30.32,3,2,1,,46713,Menaquinol-cytochrome C reductase cytochrome B subunit OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1567 PE=4 SV=1
441,1792,Q72K75|Q72K75_THET2,68.0,29.75,5,2,0,Formylation,22278,Probable transcriptional regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0296 PE=4 SV=1
523,304,Q72GH8|Q72GH8_THET2,60.1,29.57,2,1,1,Carbamidomethylation,35031,Branched-chain-amino-acid aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ilvE PE=3 SV=1
268,470,#DECOY#Q72HH4|Q72HH4_THET2,69.1,29.04,3,2,1,,41233,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1513 PE=4 SV=1
347,1029,#DECOY#Q746B7|Q746B7_THET2,54.9,28.67,1,2,1,,113613,Sulfur carrier protein FdhD OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fdhD PE=3 SV=1
403,1210,#DECOY#Q72IZ1|Q72IZ1_THET2,41.4,28.23,1,2,0,,89094,DNA gyrase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=gyrA PE=3 SV=1
393,358,Q72L69|Q72L69_THET2,60.7,28.04,3,1,1,,30369,Purine nucleoside phosphorylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0194 PE=3 SV=1
382,1089,#DECOY#Q72KJ6|Q72KJ6_THET2,70.8,27.02,6,2,1,,19257,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0438 PE=4 SV=1
238,1674,#DECOY#sp|Q72GU2|ODBB_THET2,60.1,26.85,4,1,1,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
445,968,#DECOY#sp|P83453|SYY_THET2,64.2,26.66,3,2,2,,48718,Tyrosine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tyrS PE=1 SV=1
348,849,#DECOY#Q72KA2|Q72KA2_THET2,51.5,26.40,3,2,1,,40728,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0545 PE=4 SV=1
306,997,#DECOY#Q72KK3|Q72KK3_THET2,64.7,25.99,2,2,0,,59046,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0445 PE=4 SV=1
525,1895,Q72GW2|Q72GW2_THET2,59.0,25.56,10,1,1,,7065,Protein translocase subunit SecE OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secE PE=3 SV=1
489,1323,sp|Q72GS2|RL7_THET2,53.2,25.02,4,1,1,,13067,50S ribosomal protein L7/L12 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplL PE=1 SV=1
489,1623,#DECOY#sp|O50147|LYSZ_THET2,45.5,25.02,2,1,1,,29096,[LysW]-aminoadipate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysZ PE=1 SV=1
489,805,#DECOY#sp|Q72GW4|EFTU_THET2,41.9,25.02,1,1,1,,44782,Elongation factor Tu OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tuf1 PE=3 SV=1
489,541,#DECOY#Q72G86|Q72G86_THET2,39.4,25.02,1,1,1,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
485,493,#DECOY#Q72HY6|Q72HY6_THET2,57.8,23.87,3,1,1,,53029,SWIM-type domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1346 PE=4 SV=1
317,620,#DECOY#Q72G79|Q72G79_THET2,55.9,23.60,4,2,1,,35855,Oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1969 PE=3 SV=1
533,615,#DECOY#Q72LJ0|Q72LJ0_THET2,47.9,23.33,3,1,1,,18012,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0069 PE=4 SV=1
526,269,Q72JC6|Q72JC6_THET2,55.1,22.89,1,1,1,,60990,Acetolactate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0852 PE=3 SV=1
484,420,#DECOY#Q72L60|Q72L60_THET2,59.1,22.60,4,1,1,,15540,Probable small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0203 PE=3 SV=1
484,1993,Q72GH9|Q72GH9_THET2,53.3,22.60,8,1,1,,7921,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1869 PE=4 SV=1
484,539,Q72HY2|Q72HY2_THET2,49.9,22.60,4,1,1,,14043,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1350 PE=4 SV=1
484,456,#DECOY#Q72G88|Q72G88_THET2,36.8,22.60,1,1,1,,42095,Aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1960 PE=3 SV=1
415,826,#DECOY#Q746K1|Q746K1_THET2,64.1,22.47,3,1,1,,31403,Probable UV endonuclease OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0052 PE=1 SV=1
535,1550,#DECOY#Q72IA3|Q72IA3_THET2,44.5,21.28,2,1,1,,25019,Probable two-component response regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1229 PE=4 SV=1
469,1448,Q72HC3|Q72HC3_THET2,53.4,20.79,2,1,1,,37009,Alcohol dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1572 PE=4 SV=1
531,2366,#DECOY#Q72IK2|Q72IK2_THET2,50.7,20.46,2,1,1,,32840,Putative protease IV transmembrane protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1130 PE=3 SV=1
527,1598,#DECOY#Q72KL4|Q72KL4_THET2,53.8,20.18,5,1,1,Formylation,38842,Sulfate adenylyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0307 PE=4 SV=1
480,1122,sp|Q72IH7|PURL_THET2,29.2,20.09,1,1,0,,78643,Phosphoribosylformylglycinamidine synthase subunit PurL OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=purL PE=3 SV=1
