Protein Group,Protein ID,Accession,Score (%),-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
222,611,#DECOY#Q72KF9|Q72KF9_THET2,70.2,38.94,2,2,0,,71815,Cation-transporting ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0354 PE=3 SV=1
290,406,#DECOY#sp|Q72K66|RECX_THET2,88.3,38.93,7,2,0,,15988,Regulatory protein RecX OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recX PE=3 SV=1
449,1056,#DECOY#Q72JZ9|Q72JZ9_THET2,57.9,38.89,2,2,0,,52642,L-aspartate oxidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0619 PE=3 SV=1
287,859,Q746C7|Q746C7_THET2,35.9,38.79,1,2,0,,186468,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0128 PE=4 SV=1
282,541,#DECOY#Q72G86|Q72G86_THET2,65.0,38.76,3,2,1,,41656,Trk system potassium uptake protein trkA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=trkA PE=4 SV=1
430,483,sp|P62476|RSMH_THET2,70.7,38.74,4,2,0,,31270,Ribosomal RNA small subunit methyltransferase H OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsmH PE=3 SV=1
377,383,Q72JJ4|Q72JJ4_THET2,63.2,38.65,1,2,0,,106033,Sensory transduction histidine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0778 PE=4 SV=1
452,1091,#DECOY#sp|Q72KH6|SYD_THET2,51.6,38.57,2,2,0,,66030,Aspartate--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=aspS PE=3 SV=1
405,285,sp|Q72JR7|TAL_THET2,73.1,38.51,5,1,1,,24093,Probable transaldolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=tal PE=3 SV=1
383,322,Q746C5|Q746C5_THET2,58.9,38.42,1,2,1,,194401,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0130 PE=4 SV=1
384,770,#DECOY#Q72GW9|Q72GW9_THET2,55.3,38.41,2,2,0,,56096,Probable cytosol aminopeptidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pepA PE=3 SV=1
318,1325,#DECOY#Q72HP5|Q72HP5_THET2,66.4,38.38,3,2,0,,36290,Transporter OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1441 PE=4 SV=1
574,1854,Q72JE6|Q72JE6_THET2,61.6,38.35,15,1,1,,27798,Cell shape protein MreC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mreC PE=3 SV=1
432,1694,#DECOY#Q746M8|Q746M8_THET2,66.5,38.26,3,2,0,,37864,N-acetylglucosamine-6-phosphate deacetylase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0025 PE=3 SV=1
482,894,#DECOY#Q72HR8|Q72HR8_THET2,78.9,38.26,9,2,0,,13004,Ribosomal silencing factor RsfS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rsfS PE=3 SV=1
389,607,Q72HX8|Q72HX8_THET2,40.1,38.18,1,2,0,,81863,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1354 PE=4 SV=1
488,621,#DECOY#sp|Q72JP9|MURG_THET2,67.4,38.06,3,2,0,,35974,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murG PE=3 SV=1
295,706,#DECOY#Q72KP5|Q72KP5_THET2,89.6,38.00,3,2,0,,45956,Sugar transport protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0320 PE=4 SV=1
491,720,Q72J56|Q72J56_THET2,65.3,37.96,3,2,0,,41032,Nuclease SbcCD subunit D OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=sbcD PE=3 SV=1
453,1336,Q745T6|Q745T6_THET2,36.2,37.79,1,2,0,,88565,Alpha-glucosidase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0221 PE=3 SV=1
434,765,#DECOY#Q72GX4|Q72GX4_THET2,63.1,37.71,2,2,0,,44065,Phosphate transport system permease protein PstA OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pstA PE=3 SV=1
434,2126,#DECOY#Q746N0|Q746N0_THET2,44.5,37.71,1,2,0,,73071,Cobyric acid synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cobQ PE=3 SV=1
506,238,sp|P62655|RS13_THET2,61.5,37.66,6,1,1,,14305,30S ribosomal protein S13 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsM PE=1 SV=2
331,538,#DECOY#sp|Q72I16|RL5_THET2,93.2,37.52,9,2,1,Formylation,21044,50S ribosomal protein L5 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rplE PE=1 SV=3
311,409,#DECOY#sp|Q746B8|PXPA_THET2,78.8,37.35,4,2,0,,26780,5-oxoprolinase subunit A OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pxpA PE=3 SV=1
515,2261,Q72JW1|Q72JW1_THET2,50.0,37.34,2,2,0,,65941,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0657 PE=4 SV=1
326,669,#DECOY#Q72J77|Q72J77_THET2,83.6,37.23,1,2,0,,85789,ATP-dependent DNA helicase RecG OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=recG PE=3 SV=1
315,589,#DECOY#Q72GG7|Q72GG7_THET2,73.2,37.14,2,2,0,,61103,Transposase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1881 PE=4 SV=1
250,1471,#DECOY#Q72K81|Q72K81_THET2,73.8,37.03,5,2,0,,23325,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0566 PE=4 SV=1
250,557,Q72G62|Q72G62_THET2,67.3,37.03,3,2,0,,36544,Geranylgeranyl diphosphate synthetase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1986 PE=3 SV=1
250,1372,#DECOY#Q72KF1|Q72KF1_THET2,31.4,37.03,1,2,0,,95161,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0344 PE=4 SV=1
401,450,Q72JY5|Q72JY5_THET2,90.5,36.88,3,2,0,,36381,Two-component response regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0633 PE=4 SV=1
321,1804,Q72GK0|Q72GK0_THET2,63.4,36.86,3,2,0,,43372,Alanine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1848 PE=3 SV=1
161,881,#DECOY#sp|P61671|MUTS_THET2,74.5,36.84,1,2,0,,90617,DNA mismatch repair protein MutS OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mutS PE=3 SV=1
492,630,#DECOY#sp|Q72LL6|LYSN_THET2,63.4,36.80,3,2,0,,43845,2-aminoadipate transaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lysN PE=1 SV=1
516,1081,Q72KQ7|Q72KQ7_THET2,47.6,36.66,2,2,0,,68333,DNA polymerase III epsilon chain-like protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0461 PE=4 SV=1
325,1702,Q746M7|Q746M7_THET2,43.3,36.54,1,2,0,,76611,Piwi domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0026 PE=1 SV=1
258,739,#DECOY#Q72J00|Q72J00_THET2,90.7,36.54,4,2,0,,31700,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0981 PE=3 SV=1
316,421,Q72LI7|Q72LI7_THET2,70.6,36.53,3,2,0,,49527,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0072 PE=4 SV=1
523,3538,Q72L63|Q72L63_THET2,2.4,36.52,0,2,0,,284946,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0200 PE=4 SV=1
507,207,Q72LC4|Q72LC4_THET2,61.5,36.40,2,1,1,,41824,Probable coenzyme F390 synthetase/phenylaceate-CoA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0135 PE=4 SV=1
386,877,Q72J83|Q72J83_THET2,50.0,36.32,2,2,0,,66238,DNA primase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaG PE=3 SV=1
483,456,#DECOY#Q72G88|Q72G88_THET2,78.4,36.10,3,2,1,,42095,Aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1960 PE=3 SV=1
381,379,sp|P62460|HISX_THET2,59.8,35.74,2,2,0,,44093,Histidinol dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisD PE=3 SV=1
427,1074,#DECOY#sp|P62661|RS20_THET2,77.2,35.70,9,2,0,,11689,30S ribosomal protein S20 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpsT PE=1 SV=2
340,1614,Q72KB4|Q72KB4_THET2,26.4,35.64,1,2,0,,109713,Transcription-repair-coupling factor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=mfd PE=1 SV=1
576,198,Q72IA2|Q72IA2_THET2,61.5,35.34,2,1,1,,71203,Non-specific serine/threonine protein kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1230 PE=4 SV=1
320,1691,#DECOY#Q72JN2|Q72JN2_THET2,63.9,35.32,3,2,0,,37902,MurM OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=murM PE=3 SV=1
367,488,Q72H49|Q72H49_THET2,76.7,35.31,7,2,0,,15087,DUF4395 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1646 PE=4 SV=1
575,1195,Q72KJ2|Q72KJ2_THET2,61.5,35.11,6,1,1,,16654,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0442 PE=4 SV=1
151,520,#DECOY#Q72K39|Q72K39_THET2,54.4,35.11,2,2,0,,53911,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0579 PE=4 SV=1
435,475,Q72HC2|Q72HC2_THET2,62.3,35.05,3,2,0,,44095,Glycerol-3-phosphate-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1573 PE=4 SV=1
462,561,#DECOY#sp|Q72JK8|SPEBH_THET2,73.5,35.04,3,2,0,,32454,N(1)-aminopropylagmatine ureohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0764 PE=1 SV=1
200,789,#DECOY#Q72JD1|Q72JD1_THET2,51.8,35.03,2,2,0,,57128,(R)-citramalate synthase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0847 PE=3 SV=1
490,691,Q746H4|Q746H4_THET2,66.5,35.03,3,2,0,,34375,Probable ATPase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0081 PE=4 SV=1
522,1342,#DECOY#Q72JY0|Q72JY0_THET2,31.4,34.97,1,2,0,,95452,DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0638 PE=4 SV=1
296,717,sp|P61537|RUVB_THET2,82.5,34.96,3,2,0,,37428,Holliday junction ATP-dependent DNA helicase RuvB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ruvB PE=3 SV=1
368,490,Q72HG8|Q72HG8_THET2,75.2,34.93,8,2,1,,14269,Bis(5'-nucleosyl)-tetraphosphatase (Asymmetrical) OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1519 PE=3 SV=1
388,946,#DECOY#Q72IK4|Q72IK4_THET2,46.9,34.92,2,2,0,,68453,ATP-dependent zinc metalloprotease FtsH OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=ftsH PE=3 SV=1
251,917,Q745V6|Q745V6_THET2,67.4,34.69,1,2,0,,85637,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0199 PE=4 SV=1
428,677,sp|Q72HR4|OBG_THET2,74.5,34.65,3,2,0,,44540,GTPase Obg OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=obg PE=3 SV=1
486,445,sp|Q72LH0|KCY_THET2,73.0,34.34,5,2,0,,22564,Cytidylate kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=cmk PE=3 SV=1
378,745,#DECOY#Q72KC2|Q72KC2_THET2,62.7,34.33,3,2,0,,41707,MFS domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0525 PE=4 SV=1
198,1520,#DECOY#Q72GF0|Q72GF0_THET2,72.7,34.28,5,2,0,,23806,Ribulose-phosphate 3-epimerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpe PE=3 SV=1
431,634,#DECOY#Q72JA4|Q72JA4_THET2,67.1,34.21,3,2,0,,31724,Spermidine/putrescine transport system permease protein potB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=potB PE=3 SV=1
176,876,#DECOY#Q72IH1|Q72IH1_THET2,51.3,34.12,2,2,0,,57507,DNA repair protein RecN OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1161 PE=3 SV=1
336,402,#DECOY#Q72IV2|Q72IV2_THET2,78.0,34.06,4,2,0,,27520,DUF4388 domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1029 PE=4 SV=1
366,470,#DECOY#Q72HH4|Q72HH4_THET2,78.2,34.00,3,2,1,,41233,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1513 PE=4 SV=1
334,1050,Q746E8|Q746E8_THET2,79.6,33.55,2,2,0,,51037,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0107 PE=4 SV=1
369,509,Q72KR3|Q72KR3_THET2,75.1,33.48,3,2,0,,39709,Transcriptional repressor OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0455 PE=4 SV=1
375,637,#DECOY#Q72KT3|Q72KT3_THET2,67.3,33.35,3,2,0,,32498,Hypothetical cytosolic protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0434 PE=4 SV=1
517,1150,#DECOY#sp|Q72HF4|GLMS_THET2,47.3,33.25,2,2,0,,66457,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=glmS PE=3 SV=3
403,2268,#DECOY#Q72KT6|Q72KT6_THET2,79.9,33.09,3,2,0,,36983,Glycerate dehydrogenase/glyoxylate reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0431 PE=3 SV=1
580,1647,sp|P34945|SYS_THET2,60.3,33.06,2,1,1,,47813,Serine--tRNA ligase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=serS PE=1 SV=2
578,1757,#DECOY#sp|Q72L53|URK_THET2,60.8,33.01,3,1,1,,23674,Uridine kinase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=udk PE=3 SV=1
199,849,#DECOY#Q72KA2|Q72KA2_THET2,60.2,33.00,3,2,0,,40728,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0545 PE=4 SV=1
512,842,#DECOY#Q72JK7|Q72JK7_THET2,56.5,32.79,2,2,0,,48929,M20_dimer domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0765 PE=4 SV=1
324,811,#DECOY#sp|O66271|FUMC_THET2,56.3,32.25,2,2,0,,50882,Fumarate hydratase class II OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=fumC PE=3 SV=2
202,533,#DECOY#Q72HK1|Q72HK1_THET2,85.2,32.23,2,2,1,,101705,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1486 PE=4 SV=1
521,1304,Q72LN0|Q72LN0_THET2,32.0,31.95,1,2,0,Formylation,91691,Hypothetical conserved protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0028 PE=4 SV=1
221,1014,Q72KR2|Q72KR2_THET2,71.7,31.74,6,2,0,,19177,Hypothetical membrane spanning protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0456 PE=4 SV=1
284,1007,#DECOY#Q72IM6|Q72IM6_THET2,55.3,31.55,2,2,0,,48853,Replicative DNA helicase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dnaB PE=3 SV=1
509,1878,sp|P62652|RL32_THET2,61.0,30.68,12,1,1,,6717,50S ribosomal protein L32 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpmF PE=1 SV=2
487,784,Q72L30|Q72L30_THET2,71.2,30.37,4,2,0,,37331,Probable peptidyl-prolyl cis-trans isomerase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0233 PE=4 SV=1
489,592,#DECOY#Q72LC7|Q72LC7_THET2,67.4,30.22,4,2,0,,26614,Probable transcriptional regulator  merR family OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=merR PE=4 SV=1
577,1240,sp|Q72HS8|ACCA_THET2,61.2,30.06,7,1,1,,34684,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=accA PE=3 SV=1
339,957,Q72KD3|Q72KD3_THET2,48.8,29.78,2,2,0,,58556,Aldehyde dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0513 PE=1 SV=1
524,363,#DECOY#sp|Q72HM6|RPOC_THET2,78.4,29.74,0,1,1,Formylation,170717,DNA-directed RNA polymerase subunit beta' OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoC PE=3 SV=2
224,588,#DECOY#Q72KF0|Q72KF0_THET2,35.3,29.52,1,2,0,,79678,Multifunctional fusion protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=secD PE=3 SV=1
455,420,#DECOY#Q72L60|Q72L60_THET2,66.6,29.37,5,2,1,,15540,Probable small heat shock protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0203 PE=3 SV=1
514,644,#DECOY#Q72IC8|Q72IC8_THET2,52.4,29.20,1,2,1,,102846,Uncharacterized protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1204 PE=4 SV=1
390,616,Q72H92|Q72H92_THET2,37.9,28.60,1,2,0,,71948,Competence factor comEC OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=comE PE=4 SV=1
298,960,#DECOY#Q72I62|Q72I62_THET2,68.7,28.53,9,2,1,,37396,Dipeptide transport system permease protein dppB OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dppB PE=3 SV=1
387,746,#DECOY#Q72KA4|Q72KA4_THET2,47.5,28.32,1,2,1,Formylation,112399,Chromosome partition protein smc OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0543 PE=4 SV=1
447,279,Q72J25|Q72J25_THET2,60.9,28.21,2,1,1,,43450,Protease Do OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0956 PE=3 SV=1
579,1875,Q72GI4|Q72GI4_THET2,60.5,26.81,7,1,1,Formylation,20482,dCTP deaminase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=dcd PE=3 SV=1
581,1956,Q72GZ3|Q72GZ3_THET2,58.3,26.20,3,1,1,,20388,Amino-acid acetyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1703 PE=4 SV=1
581,1885,#DECOY#Q746J7|Q746J7_THET2,57.1,26.20,2,1,1,,31109,Probable transcriptional regulator OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_P0056 PE=1 SV=1
510,1891,#DECOY#Q72LK7|Q72LK7_THET2,60.2,25.84,8,1,1,Formylation,17727,Probable nitrilotriacetate monooxygenase component B OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0052 PE=1 SV=1
285,869,#DECOY#Q72LJ9|Q72LJ9_THET2,49.6,25.44,3,2,0,,38365,Histidinol-phosphate aminotransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=hisC PE=3 SV=1
178,845,#DECOY#Q72LE9|Q72LE9_THET2,53.7,24.76,2,2,0,,52195,Apolipoprotein N-acyltransferase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=lnt PE=3 SV=1
525,666,Q72HE1|Q72HE1_THET2,54.8,24.04,1,1,0,,40905,Acyl-CoA dehydrogenase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1552 PE=3 SV=1
448,590,#DECOY#Q72HX7|Q72HX7_THET2,59.2,23.99,1,1,1,Formylation,82509,Guanosine-3' 5'-bis(Diphosphate) 3'-pyrophosphohydrolase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1355 PE=3 SV=1
526,684,#DECOY#sp|Q72HM5|RPOB_THET2,25.4,22.32,0,1,0,,125260,DNA-directed RNA polymerase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=rpoB PE=3 SV=1
299,1674,#DECOY#sp|Q72GU2|ODBB_THET2,62.1,22.15,4,1,1,,35083,2-oxoisovalerate dehydrogenase subunit beta OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1756 PE=3 SV=1
582,1033,Q72I61|Q72I61_THET2,56.9,21.94,1,1,1,,70269,Dipeptide-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1271 PE=4 SV=1
530,973,Q72HH4|Q72HH4_THET2,51.2,21.85,1,1,0,,41233,Sugar-binding protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1513 PE=4 SV=1
450,1429,#DECOY#Q72K49|Q72K49_THET2,57.1,21.70,3,1,1,Formylation,38548,Pyruvate dehydrogenase E1 component subunit alpha OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=pdhA PE=4 SV=1
531,355,Q72GD4|Q72GD4_THET2,31.7,21.31,1,1,0,,86488,NADH-quinone oxidoreductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1914 PE=3 SV=1
520,219,sp|Q72LG3|FENR_THET2,39.7,21.13,1,1,1,,36177,Ferredoxin--NADP reductase OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0096 PE=3 SV=1
513,493,#DECOY#Q72HY6|Q72HY6_THET2,55.4,20.56,3,1,1,,53029,SWIM-type domain-containing protein OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C1346 PE=4 SV=1
584,2200,#DECOY#Q72KG2|Q72KG2_THET2,49.0,20.08,2,1,1,,42810,Cell wall endopeptidase  family M23/M37 OS=Thermus thermophilus (strain ATCC BAA-163 / DSM 7039 / HB27) OX=262724 GN=TT_C0351 PE=4 SV=1
